ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject1	2.22053626235554	1.40622055540943	-0.658871342724148	2.37004237373941	0.744055910483296	3.24132550115808	2.5525110223554	-0.31835216154016	1.12561850366267	-0.122657108524062	0.145700104892257	-0.514495853697522	-0.0237680118576825	0.611866477726296	3.41157386552373	1.76459635135045	2.33272542861225	-0.644076380355894	2.65569299326554	1.5598517191976	1.48540397899894	-0.652491729265211	-0.349848683673552	0.95982191396326	0.623799179368259	-0.855724406437441	2.94175668278291	1.99521207376843	1.52338936252723	-0.679700295420923	0.791606997015898	-0.997568898461151	2.45492480698753	1.92541866936799	3.07826480442256	3.5194001814709	3.16146817167517	0.856672250540598	2.12616853321901	-0.767970390925353	-1.54496575191705	-0.392663275387815	2.27667225734489	-0.0534564856063015	4.34431231480362	0.834896111002819	0.959784201241067	3.05746490782166	-0.0187287299156345	-1.96223422245031	1.24814250231444	0.418008160029683	-0.130958628984821	1.11728777049216	3.08304995193683	-0.770842348876047	-3.89808703549867	3.38041384853889	5.32269557257911	0.28000880443538	-1.21187290466328	0.399562856274844	4.29238848962392	2.01120234464935	-0.0915380634391358	-0.601125282377948	2.44953249984468	2.28369020927875	0.184214022725325	0.407590361697448	-2.76429313003311	0.374534875530716	2.00794883609533	4.09639859859304	0.512521076368249	-0.426026722146595	0.764113663539253	0.596638747035757	-0.820397103170221	-2.05439413103605	3.22439914400893	-0.749748102588878	3.53877124749995	0.0195825532972873	1.91399602077418	-1.48957645423995	2.81535459686158	-0.888551746792018	-1.44918797921295	2.36270038182203	2.71597278546497	3.76611259065626	-0.177333197233524	-0.402754003275984	3.43500391344013	0.698688280882369	-0.0238326085859794	2.39841666716244	-0.356448123619049	1.57374441226317	1.50484720186396	1.75873848662292	-1.86174935836126	0.174951523480031	-1.26724834886043	4.94721326165473	1.51267006273864	3.27980940762174	0.261788528359313	2.92362361607652	3.5390497658357	1.14121057060452	1.77365512695963	2.35326822700725	5.85173091225793	3.54506932406397	1.91219657378652	0.505392501960575	0.173519262821503	2.44649710330448	-0.455016768781923	3.99200332331375	0.535685689706252	3.17581939356757	1.06500436882097	2.87631597044838	3.49750679970951	1.07565794186869	3.12099904550263	3.12657140123702	1.54547795379595
subject2	2.37404837591968	1.19723966625124	-1.09451202051809	1.50650387371673	4.84735229751599	4.6817566366524	1.30188467938571	-1.24924917153721	2.38574430912399	1.28020659601472	1.4317668288881	-1.31379590608633	0.912094226163751	0.641644110546336	3.26437631916686	2.3179304040516	1.86816487925315	2.16728978621763	3.87103341988898	1.3526659943703	2.26536811666748	0.236480009171736	-1.01212254856634	1.75610824908689	-0.161552497642499	-0.0856264016786668	5.65539838877171	-0.142732069227258	6.81421895912453	-0.212672770321674	0.289722429200149	0.0198417075182336	3.1751840127858	4.45542232393216	2.76435777548005	2.56006052591842	6.71433189116251	-0.23773775887916	1.38814360888895	0.670052977802179	-0.0948198016014789	0.528689247749055	2.78333220822917	-0.766694310992477	4.10282701372039	1.71092111510947	-0.602444452938284	4.15738723974384	0.632081971305369	-1.54355095423932	1.15848215385252	1.41768046568253	-1.21983858994876	0.48152606951227	3.36498416842009	0.0481961687740624	-4.748110955497	2.96214183500959	4.37836448642014	0.761835043795175	-1.01430505716583	0.78628015811117	4.51047243173721	2.45899072177254	-2.2798154027483	1.80676761201547	2.36851030793871	2.57171360232917	0.11662071380621	-1.28891577953254	-0.0861997576049507	0.394718712461857	0.926336527861001	3.90266839377699	-0.213632258519845	-0.429563800948599	0.994056378842272	1.93076497056799	2.06545120802857	-2.63992038571045	3.718090238685	-0.480114278670292	3.61192225078346	2.90435771400752	1.95666965913628	2.01029129414328	1.03543026698064	0.44624534029819	0.784070893348439	2.69916758371403	4.53454015044887	3.19238300562721	-0.789275564543041	3.17421040596788	1.91659843936927	1.69812456569798	-0.19522444919573	1.17829938203133	-0.601423760896978	0.735798719211484	3.95183925193914	0.50744084225011	-2.605974582507	-0.832843867981298	-1.19444650608644	4.12621241570938	1.76125119910809	2.64209619134968	-0.650684568514692	2.83047637797114	3.20950557139162	1.95157472087773	2.84812980336344	2.91483990918441	4.2771957276194	2.18556114394352	0.629638453970105	-0.64647693019521	-1.7126548808995	1.50148014399196	-0.0475865361686243	3.46155590116436	1.07852620790835	2.35766008317985	-0.0968455020129202	2.53961418165063	4.4872895331913	3.06032739985378	2.67790400529995	3.42419264900456	0.457031202399281
subject3	-0.355240964261913	1.61696475407893	-0.828850304672033	-0.379459441160058	2.13699642820056	5.83838040292769	2.23426195624244	-1.24951377411885	2.39654571932029	3.20927970166921	0.994967368929899	-0.0663665081583015	2.34089119239221	4.68629562046644	0.757489837263918	2.73200341174893	2.51878223185521	2.06303276738204	4.17904805246003	0.471242880623785	2.65369068935482	1.69675146994684	-3.36989705005032	3.41472613222467	2.60287602772486	-2.23076159566839	3.94583854667531	-0.351808750077989	1.53916813468142	1.88535264578742	1.82128962052542	0.217177019343808	2.33835272261634	5.72524360906128	0.0321556096935731	0.734713299091554	4.77996784808398	1.1260229192808	2.09850750255774	1.01526688795578	0.15594616609051	2.37417806644902	1.45750685285862	2.32589665058626	4.66374250151584	1.69838218517624	-0.22444248524158	5.67223238946165	2.57308784547941	-0.269807195475447	-1.42377225140437	-2.99195551888245	1.38366638899568	0.765442446215999	2.46293243874987	-0.48303106404824	-1.60242519653542	0.739976096680828	2.35108148108135	0.0685251471976638	2.21373030108604	1.32278158183299	0.875240669561641	2.58992851665198	-0.281972127277116	-3.44105183285126	-0.434192437492214	0.512542588647255	2.06532293414673	1.09556166331837	0.236416581237096	0.175704799167651	-0.123934224577509	2.25630082105588	0.344253685552872	1.43006524953957	0.831468184754104	1.52793716781595	0.0510060734869315	-1.60994713281381	0.341816853766996	-2.01361523818384	0.703200911316635	-1.10331120700386	4.61188622753676	0.0418374067026954	4.07653211660695	-0.935009353747454	-1.43769576808925	-1.20977396289285	4.37506982405838	2.93243399491687	-0.60227185202341	3.10187616980092	-0.321140116324511	-2.75207686201235	0.561890886170602	1.83992890452359	1.89597798865318	2.72213278739403	1.10339637183694	0.20755240678826	-0.604079520374252	1.76943001874328	1.7503465865128	1.77330357367224	0.180822625481272	3.89322248369662	3.4567046848002	2.22524709474495	0.866156480774921	-0.274763214726697	-0.58159333577168	1.81485510291623	5.86086011583244	0.696892261047469	-1.91777121472587	0.142693795858494	-0.69752073979548	2.31006212539119	-1.19965897235397	3.46436624148788	0.286531470300691	2.99167574737453	3.20083514690235	0.681792533491941	3.90644341411622	-0.0859075802662386	2.69194524632404	2.82258261739767	0.530613126911013
subject4	0.221006716373496	1.07751268661215	-1.502362112624	-1.93026945562497	-2.85878208387574	3.29738152167905	1.39736279937885	-1.51677889301128	1.43117249471043	2.39977109858304	0.0839416777924124	-1.66088212939366	1.44986956915184	3.87989441170472	-0.223321269627686	2.76636523126059	1.60884719833647	-0.957206550124225	3.17532003274656	1.59249309772615	2.80940142383074	0.362217552980905	-0.603164633598215	-1.13438439331513	0.441067976429109	-0.144845616337469	2.88783290083894	2.40778505777886	3.06816989835303	2.08683030646753	3.26554043214099	1.8309939983253	1.92929742331426	4.47338186102151	-1.61633810595334	-0.171515153477684	4.87593852662011	0.0250302538207728	1.52377226611552	-0.45057433422539	0.422821284851338	2.79885324072982	2.82682069519924	1.2515813264673	4.17780630664518	0.62448743056057	-1.05636997963577	3.7687108769083	2.09580520039295	-0.411798506549775	-2.5309980024869	-1.54009454007246	2.12069891347134	0.796979610947451	0.469818394909012	-0.450667913395073	-0.563473635207345	-0.103536682089164	3.71795049670312	0.442128281505602	3.31490298007508	-0.470176381020345	1.31604376699683	1.69766904564195	0.36645614880756	-2.00119252551052	-0.385849911344368	-1.90294623301347	1.91336352552696	-1.45155401559441	-1.47622744759367	0.0832767860453691	-1.97280019049722	2.20229738810465	-2.65152589625111	-0.529411918229891	0.889237110977358	0.340272727763576	1.01067853147074	-0.608837903277921	0.7805995667637	-0.467970027201559	1.09439250912716	-1.33767580174714	3.14133717134836	3.7739931104111	3.55601798700812	-0.991301795074016	-0.506975036662912	0.0706781176884393	2.20470037392909	3.253327851885	-0.279445318844435	1.57975726552483	-0.148692324969631	-1.41268303914503	0.090254613039232	1.74975954400787	1.61449428066676	1.23989124878301	-0.200852448368717	0.942587694062672	-3.09087788917217	2.29568870914212	1.15196153392188	2.1720121929462	-0.330026753095835	3.55557538034432	1.78402132739323	2.4999428302244	0.0840239776277798	-1.26470269145495	-0.790412967276128	4.23809819198145	4.95683084509458	-1.74279172619272	-1.1255179478105	0.131083787985333	-1.12484670684624	2.37345533086095	0.0737089908819348	3.15440947608961	-0.327998975999105	0.999527553689006	2.32090421039332	0.302041961645879	4.15542729676847	-0.166175225554835	1.78355607584388	3.45720206161203	-0.183367740787984
subject5	1.45633366043496	1.77309988082322	-0.418750290877669	2.97792497210974	2.48766006322934	2.50239988964238	2.6217737440333	-1.66019921599904	1.94556605890999	0.013594587312117	2.14619679127058	-1.2226682396481	0.39796584228057	1.61831088984107	2.63886127776766	2.29716988055031	3.07404698711421	0.686798733752078	4.33586111507008	1.89606367952499	1.93459365489223	1.29388036659835	-1.48838140123187	0.931845253179816	0.245900506391815	-1.14516219077078	3.04401823892477	-3.10785617710766	2.84655823514003	-1.44788022767572	-0.826104311520389	-2.95595264778236	2.48352103722228	3.78349390329359	3.33561641001279	2.71479094786928	4.90945999889952	0.214487611671631	1.60769516056097	0.0650726657369362	-0.676287742159966	0.674192813453767	1.97984320225233	-0.170937522946766	4.23233006500181	0.989138089566112	-0.0742999063569245	4.49276628863732	0.90083472682696	-2.17067540904307	4.11659469739995	-0.0759728509525142	-0.346935722850913	1.1559707662271	3.27950283074993	-0.923256417451457	-3.63561671952375	2.93991113071451	5.60475305908568	-1.6093008446359	-1.73092979355758	1.50569336503685	3.9340950080778	1.57078644876674	-4.49001826708685	1.44418823853352	3.65621762086154	3.20979993922507	0.461257213255663	1.27687821490697	-1.55606404994807	0.203836617585322	2.10579850661701	3.59355978744809	1.59571577191859	0.742501847478888	1.55397680220124	0.766517468258062	0.586509377958462	-1.33070979671299	3.70218152361215	-2.03639084746975	4.0805796722662	1.64468819080386	1.92483305295878	-2.06934605156384	2.40082078106097	-0.559194090721239	-0.00185825017672736	2.19485039293914	3.34052405098329	4.99638595950331	-0.564649809384431	5.52914011360062	2.72597035662248	0.953464967595679	-0.231865522540387	4.55438819734617	-0.797541155844252	0.92515069543495	4.03349214742339	-0.0355062603792888	-0.322004496845982	-1.44036292403075	0.22517292403031	4.66347124568293	1.68446189859184	4.09713529157901	1.66469022764125	2.34005963561618	3.92317831946814	2.41946658006473	2.76201840391762	1.38438027968627	4.10706819544063	3.17202775432114	2.03475259343143	0.711197875918524	-1.20652209741233	2.1334329459266	-1.30292430640295	3.55522390177531	0.625035431224669	3.283004012709	0.00974786067000616	2.71088602464315	3.86647224329935	3.43441550878817	2.59884577399433	3.29009661487488	1.896255688703
subject6	-0.389367405261421	1.04607509253029	-0.271425048161756	-0.780782836165616	1.34399639248806	3.69911681887742	2.84875874591279	-1.34399059012302	1.86747042929042	2.80520811331604	1.182674188844	-0.451312795828039	2.64467527490499	2.35923620645946	0.0034279067859696	2.55194580829827	1.94621962704216	0.931917540748575	4.86643123712906	2.18938623270686	4.09402352265751	0.358310473805922	-1.09531822596238	0.423391803716858	0.797602699686995	0.275229577689802	5.09610161202822	0.953514990793193	3.07140346435963	1.93697972243549	3.52195098402762	1.75965243627348	1.7111024439511	7.03872662929336	0.301351930643738	0.00451899503999365	4.75207084627444	-0.0614515602223095	2.04768560408897	0.326583660683981	0.511287822225627	2.3328001327704	3.06536972490703	2.32380407507743	4.7166196934054	0.898937796827071	-0.835669971853992	3.37966651547961	2.53329175871808	-0.0497315618321195	-1.72092231525129	-1.47569579173795	1.56746214088536	-0.189978908412016	1.18104178442217	-0.194647697463374	-1.13771687249987	0.26772663033025	5.26002208561979	2.41900550811105	2.3907938334863	-0.241588188162761	1.97313001018181	1.80550692810044	-0.533326088666633	-1.2431831166094	0.000285263025047524	-0.99225755452588	2.1380007891188	-0.458572556986662	-0.674998564944678	0.488969961825596	-0.42646125385727	3.00842632593672	0.317307246835471	-0.604447569726614	0.276152733418332	1.73086031467305	0.427823073714613	-1.50953557200111	0.722109851027458	-0.578859924495343	2.12027338770818	-1.80118394449672	3.97802600948198	3.65700474549857	2.1457672731986	-0.128386898510156	-0.0262975293678008	0.0516303436100964	3.85948225676635	3.09792702441993	0.067723763475683	2.49439460912336	1.000870161302	-1.54083906156579	0.113513993006727	1.34715577362474	2.1903490309593	0.618347768461584	0.602167488579062	0.795829326214963	-2.4721593623016	2.03198689646464	1.44204311602165	1.70292315790713	0.0414515870421452	2.44073263341618	2.2349022570894	2.51584598994329	0.336835929217709	-1.4057906685264	-0.0143234625001622	3.02053029700984	4.82258476871108	0.113007250965218	-1.06219853191027	0.88266439549501	-0.104991334006213	2.50833218034449	-0.0988931597872388	2.87244827770152	0.232481928876557	0.777606096845958	2.8043177856475	1.00765005036669	3.56159626636944	1.40530086332927	2.16858489162909	3.0610362367896	0.246525457317421
subject7	0.403003570503736	1.05143321112389	0.0492948629524165	-0.00935378397835884	0.692214331333424	7.39931627452395	2.56181978465225	-1.19955676891021	2.2305312336027	3.40022631033238	1.5019191748031	-0.283458915282717	3.00943504385119	3.14015106899859	0.417248830431381	2.16262176716235	3.03870029327784	1.16794294694601	3.64488256004604	1.99512212622285	2.80541466646335	0.249348712635471	-2.72598075248656	1.36452579235081	1.66330691128565	-1.846308577332	4.16756700142209	4.05152454075066	3.27790397528383	0.924867296141218	1.03188420526251	-0.105953915009887	1.8554247519522	7.57568482083285	-0.758201234355319	0.866869064714889	4.1961002950647	0.905940997299631	2.31824329034952	0.744959603385247	-0.474632640006117	3.24868485256309	2.04367490239728	2.7866959525434	4.89322747734258	1.10344883656942	-2.08320437419029	6.05392581905204	2.21039304146169	1.51654414491508	-0.514145631793359	-2.95595563403473	2.74399534030789	1.14079005288109	2.15643114321333	-0.363856310912276	-2.95511657926652	0.298130967585449	4.34180698093855	1.77031102914677	2.36400634238099	0.735397879616375	0.613693555469355	1.42726907630923	-1.29579252679188	-2.26084806072183	-0.0623888491886159	-0.416095346677426	2.69761311592025	0.587901293451298	-0.567135272908319	0.363123932408955	0.236229159705635	4.88836660501503	0.0142061518126013	-0.481740587548675	0.973602654507113	0.732223714462179	1.37471454520141	-2.49724873221047	0.433608193459336	-1.16956617092259	1.67152152365308	-0.91910514104146	4.58612472042102	0.943841707857025	3.22311217953407	-0.288298188496176	-0.886648538269046	-1.21526650968397	3.75874859311018	2.56235609391867	-0.570110426119308	4.39029174940366	0.46414155149102	-2.5808659312255	-0.161238464408968	2.29909505478901	1.81508809720869	1.27703177914514	0.268117745871378	0.764168817702206	-3.43198002101998	2.29962816574537	2.47513193608541	1.9364397487653	-0.993881384910055	3.99036703173529	3.27569415857227	2.86237046182946	1.88415441644463	-0.147793784566388	-0.576133106366782	1.88219590109702	5.59713721200078	0.698183849993702	1.04042578245274	0.549998818634932	-0.748587116685343	2.49211176616766	-1.31805831851306	2.37935974698308	1.28191729538853	1.85574747596964	1.3032023535468	1.37000426515058	3.53246841801459	1.3277531562269	2.33977945193745	3.7574205720396	0.761426116198486
subject8	-1.38458591541074	1.40369993586383	0.0677163656947577	-1.89423039425071	1.35059994667404	3.85198679132712	2.40244625957957	-0.529124407820153	1.74527169338323	2.86455234520991	1.65453707354391	-0.631679642624109	1.94159855397994	1.51064708325296	-0.220042206519406	2.53131553869163	1.93366493204477	0.160294276065709	3.88653699770287	2.6514008832067	3.18656689486367	-0.951591369506371	-2.27504883221826	0.539244800625605	2.90730982655578	-1.28825598568041	4.53490457983482	-2.21469314973538	2.76557351945196	2.34139346079883	2.64264385204204	0.70545435099851	1.77152036715542	6.28136870307206	-0.854526130744975	0.160736572544193	5.98226838242721	0.793866350575007	1.63643688416177	0.396306294740661	-0.350805595946375	3.1903534819794	2.46627171578857	2.69703858954584	4.55974018055468	2.44516764486344	-0.217670807437082	4.41447840303617	2.89193174368147	0.578411175470749	-1.91714672136609	-0.712160226852356	2.20613737421453	0.914788546980751	0.918138044725457	-1.18573554230829	-2.35134638153639	-0.249150791506418	6.09402862929249	0.51884231911095	1.59406976375347	1.35521226804451	1.94357534646409	2.14688097491229	-1.86579913755644	-2.4805292068854	-0.239058680101916	-1.72983491831782	2.48199923628435	-1.03322050905493	-1.43975830730838	-0.339553077705004	-2.114535148584	3.89036861845149	-0.250866853126671	-0.14534014811328	1.2693754032141	1.31272879742139	0.825452848282444	-1.49035491263644	0.734447977691794	-1.49073615976378	1.61189495763698	-1.76233223453225	4.41984277753472	5.16567639136519	3.12657449211572	-0.35655543554513	0.442095844861814	-1.68574884271705	4.03731613938738	4.51570066102047	0.172909589512446	-2.34895406358598	-0.230329036613183	-0.0652391127571972	0.241987261836551	1.01598219815812	0.970211745786134	-0.956891577447431	0.32487756258075	1.21385001097357	-3.33077135512182	1.71362711972056	2.4684767221908	1.75955533841197	0.427625604042357	3.84274966728219	3.54442456434085	2.84543534187236	1.04199778786447	-0.0920735176884337	-0.518310625669256	1.3823869634069	4.9209438045222	-1.07142512456066	-0.828796460545351	0.695371406439085	-0.500719412901801	2.49079704222176	0.293128298486992	2.4989938325924	0.554543212290471	1.26658927293145	2.13772938189008	-0.38567150757971	3.50183412268626	-0.988071780322999	2.0904516350971	2.48000639292913	0.326556575944909
subject9	-0.782637982801834	0.697407881057467	0.315181447693563	2.57410351269889	-0.785163800796908	2.55881558175617	1.84469600639923	0.660831988986915	-0.0894698360156729	2.51648674382467	4.15697345435445	-0.337987443218192	2.99802157827631	0.520960170686877	0.210522796998931	-0.37728828091003	1.6734625399581	-0.711071972566847	4.05079426897723	-0.385891018812066	0.232899528869511	0.580087881322279	-1.15226892157775	0.444188956058521	0.0688666237373074	2.13123445411234	2.81050534628513	2.44506359847149	0.173064286645807	0.68960553324201	1.59544154906841	0.903207763244753	1.96051464425004	4.74866310041389	0.249942648346716	0.344499089626186	6.27020260781164	3.44664031471869	2.14257948196561	0.151138223576895	-1.51005238831869	2.69249553684617	0.798565889596269	0.0892296263629716	4.77608901908724	-1.02053733025903	-0.635821995121197	2.23467122171461	2.83633208276316	2.00573067073913	-1.23367130818752	-1.09665811851812	-0.228341683470871	-0.857070519947693	3.24572166458424	-0.551944725278772	-3.63935310814134	4.5367248651048	3.74909312011837	5.02704490416989	-0.38258889035162	-2.27672405903327	1.31531100051698	2.31543671569296	-1.3209581607281	-3.90083851080934	1.91561941627821	-0.891779940038014	2.10399456989953	2.8402575742029	-0.642554618321239	-0.243300219735732	0.419662076978999	3.88231909162926	-0.141280917027683	2.09672885084784	3.19823644790023	-1.51237787011666	0.835925523031229	1.8080018293217	0.838587822464823	1.32192970738424	0.85067605198528	-0.0666550207729651	2.75983169694786	0.477678205802564	0.877208944002909	-0.255102902285367	-1.51504029190479	2.16997015946904	0.831926651532846	3.5061556180038	2.22933823812391	2.22756107137211	1.50615650564964	1.59170645477378	2.38211332144827	0.76967863398123	-0.202693849381366	3.44226120023252	3.60571272830042	1.14934653224543	1.55025914073815	-0.330165963484268	2.44569753281531	3.88546961673418	-1.33562016133405	0.338442955140804	3.09900888726091	0.633781623978134	0.679501004607258	-1.35308254972431	2.01442988945267	1.09600274198246	5.34913566769368	0.296187203732111	-0.825017981781192	0.516167260628023	1.60359358672116	-0.476242161336119	1.94755230623451	2.41569469502454	-0.00496548381655765	1.28150054366059	3.62592039209764	3.09667034981875	0.856440414606624	2.32748609407504	0.0964947566112085	0.426208840883183	0.924550197546128
subject10	2.36280373163644	1.94311114712014	0.227673442513538	1.89960845083287	1.03466349478136	3.38789801551481	2.64684174898871	-2.52798515448751	1.32240435851858	0.775224829518652	1.23004347791223	-0.593382039530947	0.249228358371	-0.0892654977999201	3.33898218073272	2.38012690793586	3.63865931833223	-0.120520123523485	1.98578341314934	2.67449007950184	0.910115980227048	-0.809826506054499	-0.813623892432277	-0.720331802237748	2.89135221819462	-0.49648707416896	3.30832814082851	1.81471963716082	4.06807517953559	-0.30231502470139	0.237573100540546	-1.82402320052806	3.62920315994247	2.96637991226199	4.1151424348076	3.88482633058123	6.29162759484135	0.636307758875572	2.54712865152159	0.0718605184980235	-0.390394675238298	0.576401292694061	1.93736979565647	-0.143589426067793	3.37779498186908	0.293310917738399	-0.960232029850586	2.71010006896415	0.0648504583687621	-2.03792010405891	2.54420456990786	1.77890592344723	-0.0489059504525174	0.52362923507413	2.25916637593865	-0.19541380487526	-6.21889417040448	3.22535159510193	5.81446623270087	1.96783924996099	0.32045932738389	1.90749569382515	3.12535684820629	2.86958177870827	0.38292548100289	0.302662951871609	1.9519053477299	1.89876663087699	0.0464373065435338	-0.459387953944888	-0.620963985161257	-0.154462346428434	0.381436316638069	5.27343921090323	0.396277839766879	0.499242859099025	1.25535689825424	1.08236942458276	0.864497910192448	-2.88789959853897	3.00454516881653	-1.5414409127322	3.54505365299213	2.10603373121824	1.50411168567029	0.0759400686240873	2.88685587211307	-0.885050191575163	-0.21225124209797	1.84363569652721	2.75599395989608	3.96537790450683	-0.297252221025505	0.115739876546461	2.40924805857606	0.639475474483057	0.298440834779668	2.88472589153765	-0.936433756836469	0.510202272885162	3.38610225811547	1.50305019301737	-1.89546736010967	-0.159148485892431	-0.618899300658735	4.3989471701479	1.16468554751001	4.12452846721583	-0.411823711411289	2.88854974023547	3.88278039184852	1.7763540992213	2.21856940592896	3.96026530878204	5.07835727232237	2.21945661522594	0.683807783710067	0.184233791123725	-1.07074531965235	1.81395836898026	0.361013397541418	2.8411666898505	-0.286266107193969	4.02933740106036	-0.0405201618897195	3.27869197073277	3.79504042263412	3.04624752659992	3.18549579085257	3.31402526234893	1.11175846627634
