ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject1	-1.57411640268575	3.6669740714344	0.316582917816849	2.28837930888885	-0.835294945227838	7.08403220249324	-0.25813702383073	1.92944483243906	2.81858642021579	3.73401719146618	2.95964442261204	2.32590173884828	0.045529620786578	4.84283484996043	0.549239815648007	0.0742129064255999	-0.0365291164645943	1.99533451610109	3.40562489351237	2.40309515692485	-0.0652259624978617	-0.0209401347775374	0.662999568455657	1.3464025366409	-0.141803185305583	-2.62968305577629	4.23779465752716	4.32074400241922	2.77827774420247	1.19188019898166	2.05735792362589	-1.88841253196562	0.152583770845561	3.11027528544238	2.55469108727619	0.848399958726924	3.50422845965336	1.30561927562901	2.00995716200898	-0.000288830084255287	-0.0129994151948707	2.29187109502336	1.81035872924803	-0.418586074030533	1.50882894560116	1.2050437488855	0.768731997519136	5.0631558773307	1.35272849662606	1.01281819556149	-1.28784622849464	1.10144456843915	2.75865488838704	-2.3245388986907	1.15907385588037	-0.793089188345917	-4.67967514583628	2.53715424662275	0.858724922805206	6.00609797350598	-0.478806366707821	1.19852106019382	3.01610009036598	1.55627596963577	-4.38854287118297	-3.81200502803941	-0.814875198445789	-1.11965920274297	-0.336375325249236	-1.48581814262456	-0.184633633137318	0.885531215609966	-0.143162231205719	6.81274662760234	2.62388200328706	2.54554453899719	2.67061139873588	-1.58040445787107	-0.0337612936723421	-2.61227552928124	2.61199051268044	0.184221897271226	1.44262754651085	2.13564342661009	4.96693269668055	0.896711936781249	4.69392207261195	0.83913230408488	-1.12341908850177	-2.51729854615609	2.30984342853238	2.87238140698827	-0.284812512349674	0.680144639499499	0.614059871609062	-1.73111601053684	3.09462110738415	1.66888596869019	-0.431564472801655	4.10577314519956	2.41658723612364	-1.43408939233838	-1.04696722147672	2.06787742843126	1.46624660447169	4.04183031915196	-1.06267913569898	0.445523220605846	2.20141690197092	-0.0401495415359965	0.0829972558818542	2.41716869770405	2.53625055393144	-0.930098532909862	6.43195941449297	1.29805918728405	0.67076050756489	0.03249575776818	3.02627974550463	3.38549553798376	1.77648370383162	-0.688184330267293	2.28969680888484	-2.07139793762083	2.44855281270757	3.68820044354413	2.26051814408161	1.35632988180705	-0.306681492591717	-0.0386693757410331	0.751814971053246
subject2	-0.240790195721333	3.97711685173382	2.44447552213361	1.92028977085702	1.48626935059322	3.43542152410986	-0.0895557755425863	1.74936019614206	2.43569486758254	2.86044864200806	1.50869887648846	-0.474551679337241	0.387804028782574	1.72355737825328	0.998766561116229	-0.544419354921063	2.17758680075156	3.99681280415534	3.92168521604565	-0.995928859875255	2.38359829637123	0.669811105434293	-1.80269867069011	0.849528322949555	3.44490999395543	-0.485679596176966	1.12056914691124	2.89342164104258	0.908115216022734	1.47178830501599	-0.466292067943905	0.102686104659886	2.17319079585119	3.18352205755065	-0.148420929882128	0.403909383213665	2.9966549233318	0.218263233833426	2.97799183322422	3.13668512586495	1.56327388658557	0.203327207207431	-0.609593574972414	0.143391582875282	4.59883526786927	2.57812793402941	-0.138194328082959	5.21199875945733	0.148906460078345	-0.938498410171239	2.45907851579603	-2.58084362128585	2.14109313006007	1.77101338020086	3.489540135436	-0.236801671113976	-3.61718333591126	2.99863210350422	1.37994521823885	1.08725681440948	0.852796742878784	-1.53319537250873	4.44296189304164	3.73947574544103	-1.47277825295229	-1.6532834297372	2.63754408146739	-0.910069572190858	-0.316778409452887	-0.237213439302216	-0.838003673288645	0.23868542393763	0.724114106781303	3.26867932938335	1.69945828847891	-0.0515723543951884	1.00201748175146	-1.52455364670486	-0.148236139962617	1.80085256702062	2.76862164432582	2.08175898676838	2.49953413415493	-1.31203214252073	3.89695796897418	-0.307334420825272	-0.0266487191410251	2.57856133607207	-1.51327926460924	-0.402306389504377	1.20182107709346	4.0227750886925	-0.011456891438529	4.22182056644074	2.98610099761497	-0.826632351439084	0.0238733544884063	1.71956698688804	2.44574999806263	1.5289101257996	0.642503299645197	2.00681424063399	-0.501574544182836	2.13463748171492	1.16059946065549	4.33103869460976	-0.0636976666352954	3.54418182346199	0.292955881433715	2.14786631190721	0.794261350183721	-0.57654493082141	0.247106694879764	1.88320628718707	4.5927974691146	2.8901434847686	2.39898255813509	3.23304577190936	-0.307427823735677	2.78787479715945	1.326756539632	2.76335588176992	0.376612375362582	1.7451856157753	0.114149415917379	0.273264473769913	3.99233018840671	0.619292098803504	2.23965141797868	0.319066845268644	3.24937791811213
subject3	-1.34575905105901	3.53434795627287	1.96623498465147	2.9923923090521	3.16221454838809	4.51261202175941	2.34449187973281	1.01408247200705	-0.564898845096482	3.93359611321743	1.27972748941921	-0.29374183770121	2.93920751860745	2.28695391075027	0.473116442314254	0.00227535519465308	-0.493797986553821	-0.699522758646501	3.86027867712047	-0.822083374897265	2.81170582140833	0.729788100467028	-2.06819038669947	1.25695947391785	-0.635937847717444	0.219391172770181	2.85011754517588	-1.09644959818575	4.28648491876328	1.21459402524279	3.43977848390002	-0.188801020008945	-0.727135236719669	5.82249148186932	-0.958213015418703	1.12417608956668	4.79251684612811	3.24628062939963	-0.556221929173285	2.09182101878942	-0.262948966327956	3.00313015339133	2.49679648599771	-0.700687925683285	4.9429199495071	3.1025809308547	-1.49669051353315	2.38420862372976	-0.700901450539477	0.704087616173381	-1.18841947791261	0.980364931444981	1.48499257460201	0.399897062526276	3.29872637841489	1.43672112252761	-1.71224265985201	0.581087819791175	5.99311035427146	0.435821278938551	-0.606979634128607	-0.953482481178652	2.89706121253171	2.18504210276903	-1.98109282689385	-3.14419015337851	-0.043945807781784	0.87994110304773	2.08820484449774	-0.618172331011426	1.4431768540554	-0.640119801587725	1.19549047111345	3.41456750756538	-0.0244333211625539	1.25752372297216	0.962478334091144	-0.665049368726646	2.49558682702991	-2.28055168450133	-0.0575434982946751	0.460336504667701	2.92159585157668	1.49884749519269	4.73609103001565	0.617405743390608	1.77191461549422	1.83683586098276	-2.29976306387653	1.15106568177333	3.99724161908372	2.93020484433237	-0.592556503474746	3.58209442579814	-0.0423937715891892	0.895812783787646	3.04789990587228	1.54101817079146	1.65292435541537	4.67857965373426	0.94965659102085	0.218325290775741	-1.52749405309706	1.66362376755286	-0.65749767098251	4.11143301839341	0.222947609082806	3.09776942412552	0.245614392879614	2.90368619932419	2.86367955227571	-1.18154343537721	0.0755261223793376	1.67956332435105	6.31825459747023	-0.180826725567801	2.89700258420902	0.0516785599849741	-0.0473783023231905	2.54419934886935	-1.21539304397418	2.19103734807254	2.23372480346327	-0.865923179524932	2.19685403560295	3.38243167968513	0.975868745754546	2.44099346177899	1.85137229778037	1.17056260034128	0.108405349358676
subject4	-1.23368530088596	4.3507101654402	-0.632700415531676	-0.997127473520143	1.57001237809395	2.79688828606563	2.08242524078362	1.49042428897248	3.11239274832616	0.00111039607234464	1.44150119625726	-1.25010271875665	-0.672554525446187	4.32477227784317	0.524422300378554	0.923804814661881	-0.645274019484391	1.22938642521658	2.98243473915792	1.9711060241703	1.64217556137639	1.39882013794763	-0.831335732423206	1.53584324572672	-0.0717656813188785	-0.168014368902713	2.08409488110314	0.949044242314523	2.75473050235729	1.9488246334314	1.7548162974873	-0.508848407299098	2.74134120170966	3.19712232731256	2.81293994002916	0.777185971729175	4.47614452920555	0.686524654060179	1.0937897378764	0.147989503036532	0.0391313263274116	2.56345557536016	-1.07511523062993	-0.707794809194189	4.54136739475451	-0.397059279342939	-0.18640735677601	2.97844660126207	0.780173338174142	-1.75512102104774	-0.489583228076568	0.718547167123407	2.06611610907379	0.430165596282468	0.428683918742277	1.00225987832381	-3.77301671994369	0.303334947528746	1.91029950596752	5.01607549116287	-0.224095646161738	-1.87638754112591	0.105425560173985	2.38765059318276	0.352481305650659	-1.25979935988491	2.19801335005619	0.381871101713791	-0.506093153260215	1.18194665889743	-1.40364957209195	0.643588828916697	-0.188835916080473	2.33117910438255	2.44592483482097	2.39974252019849	3.42857784720786	1.79180032458213	0.0243807578654372	1.47158023504977	2.67938501396486	-0.539087265939192	2.21494729204339	-1.49077530125054	1.97449699648657	0.790635023753021	-0.242714816421268	-0.159498778670159	0.259635880335392	-0.94100557435248	3.20557334429517	2.53445927128254	-0.0230631948600601	2.94865578422773	0.742088948844941	-0.950696099242123	-0.566469753913406	1.89574729208548	-0.953202753759834	1.99610627720733	2.62386150023759	0.905666238634577	2.26713594810496	2.16929170843387	1.98232211756906	1.17784210570248	-0.284706411723993	0.977649399152326	0.231450445293377	-0.0821565849476162	0.454415954389839	-0.756521847941405	1.43355682397323	3.11607078267787	5.71267546433747	0.00557956052204894	0.193216625721395	0.417128845314674	-0.607231948687887	-0.223405960065619	1.8290042848548	2.083126560127	1.56905449317784	0.741693510602617	2.48132308121077	3.47386023692212	1.87249820682817	1.21253445194958	0.0954024346404497	-0.124134846805862	1.85340231703664
subject5	-1.44204351134398	3.74183863019257	1.72963641822453	1.43891906672827	-1.79856217790052	1.90626913575132	0.466858357603915	1.60223510219691	1.866689578216	3.2255533001826	0.829296146176854	-0.573794212336307	0.191725551220972	3.48568002922342	0.139900268772366	0.689906044554813	2.80790993744844	3.49294660402306	4.2225076480081	0.321492256273076	3.62944534225033	-0.53532042211777	-1.19395135103917	-1.54458791404763	4.04517732473864	-0.408695006539948	1.40099957932344	1.17673733017331	3.05007968959843	0.307139450330806	1.07831020276815	0.792354498186606	2.62916656692114	3.25571636546819	-1.04985365702488	0.932307231255101	6.05352906878469	0.0520362656488106	2.00912475849334	3.15079659938031	2.40118970765688	0.0815303827875111	-1.02029343382398	-0.221838235701055	3.07071544414452	4.04300860360876	-1.15255290157318	4.42275332823922	-0.559813706539329	-2.56603590782763	-0.905327989265209	-1.92594561920274	1.9860584473119	1.09301402946542	2.84677225077357	-1.08330876420071	-5.22685617836206	2.60922539182588	2.68937470439582	4.80245546028759	2.21479170922683	-2.75805400954607	2.67157817156361	4.31526759192883	-0.87654394753579	-2.59203678387203	3.04194312976578	-0.114837304635965	0.0760889661677535	0.423506586700888	-0.981878489770573	0.615868480197963	-1.3287430645934	2.83572615452279	0.0213247268882669	-0.855442056549477	1.13167828122157	-2.44762727556104	2.09239631583038	0.141850734991829	2.81147609784813	2.85338587490455	3.93415500215907	0.0250455976578909	3.5365911012523	-1.60097880884871	1.84191134358374	2.43210690031947	0.713360560064663	-0.242704069806926	1.81741159777139	3.54962405417796	-1.10751485059302	3.22691547270496	2.73488255059409	-0.810755194559576	0.125209684334602	1.61705912495232	1.66066567302742	1.20156531346933	-0.181059338695036	0.40759583761833	-2.81809887027116	1.81770900939251	1.05793753802158	4.36683803715141	-0.852981239363704	4.58721010068014	-0.0431007326887582	2.19706533991618	0.214007964120622	-0.24014713565429	-1.29509567935559	3.07686139785644	5.28294301665832	3.54729961275132	2.25110884885799	2.84894325623206	-0.682266317783357	2.85540583935614	2.54112014791312	2.43925093255665	0.124632015667628	2.37131434370993	0.332410180889554	0.390808223417925	4.0751185097716	0.296830382752024	2.65128024097618	0.575575479352844	2.52187920675793
subject6	-0.85857652896855	3.72063320254131	1.16830166767249	2.02882051975324	2.7528396611448	2.6188404865471	-0.294229460479159	2.36011758114085	2.83053249038308	1.95867635847875	0.844002934030297	-0.732353379151047	3.01899486041785	2.35075889934524	0.365762814349096	-0.270523503602085	0.110466768203921	2.8373240785573	2.62277268342252	-1.5038393696305	1.35399401539648	-0.222856170772876	-1.69332325759007	2.20916874962377	2.02677618456268	0.806242199313045	2.40696729201395	-2.20884844012938	5.20495327706561	2.4150496966177	2.06605486876786	0.600549149956977	2.36661549727276	3.09227111025948	0.179511665894431	2.25024429967187	4.18764912764839	-0.601776535890973	-0.76191576305003	2.35082495117689	-0.314537601349069	0.217336363861886	1.74292435370722	-1.1417576530701	3.63149379295826	-0.43205304108614	2.41100939945401	3.47024081953573	1.9820063502384	-0.335968712945563	-1.77810027169691	-3.50100177758873	-1.19437359868185	-1.54506645078885	0.305368752130874	2.01993144140806	-4.40019026551728	2.54601924637302	4.12380685061795	2.33810649205692	-0.556081329909174	1.61649605449876	1.75442425893096	3.64949043535669	-0.211280778487457	0.0637493685574521	0.12398503814842	-1.15390106274287	-0.201858853528428	-0.225506554261685	2.15513115092205	0.336252398457216	-0.731115344855961	2.79416716451815	-0.312358695060881	-1.13305624828006	3.84851447294652	0.580604856165261	2.07597565891719	-0.989665167773716	0.332292932203636	0.645186388427099	0.613667720637051	-0.94440384445346	1.09932494364606	1.85162905174379	1.4161703387124	-1.12373626953628	1.44113309284583	-1.50359985774004	2.91990567632278	4.62965078124531	2.2210557310826	2.21722776275397	3.14626463609803	-0.064894055187446	2.17505949688591	2.20671455216029	1.73322409377042	1.40537932977871	0.746708482643595	1.31691634534113	0.685107896193898	-0.89815958169438	1.5822686077468	1.08396445820283	-0.756572808382526	0.821064573455219	2.12458105826201	2.51156389193221	0.411914395609951	2.22645193816521	-0.380230546793517	0.660523548201293	4.75680409002179	2.27662672823336	-0.923018068717513	2.85711133666534	0.0334598630425989	1.33981031894126	-0.865783290375227	1.19887207434415	-1.56378590877076	1.42615969539356	2.46204430900585	0.307550887171885	3.45301946924462	0.69247802105467	-0.374974042553366	2.84262026603473	3.18933921551954
subject7	-0.616072150632419	2.77733423653787	2.46440293534034	1.79356657853377	1.68200261185082	3.45404556063832	1.90510404818041	1.64813064742692	0.0311045271097901	3.15817352272937	1.26798991371025	0.00891147167543538	2.2704268918348	4.08274857234292	1.17046821411341	-0.166443672360938	0.161243813093046	0.369702583869292	4.42461054595945	-1.80823979638008	3.42115929087653	-0.137689310101309	-2.33185444241567	2.28069344616143	-0.994826504001888	1.32798492701112	2.48155798725187	-0.458508134018682	4.08764177081955	1.99573710599321	1.24638567200567	0.352571991908063	-0.0561538024168101	5.30571188897638	-0.306407758593329	1.81156839490584	4.22604104517612	3.69024395634486	-0.127705226873773	2.93315677427593	0.577530754838653	2.07479838941824	1.86334590988016	0.384983234203435	4.68817008842711	3.31825311497463	-0.526844431116615	4.41134630227746	-0.316725282409891	0.639783486139779	1.03553111312959	1.14286110313313	2.30139872446781	1.56010888646106	4.56767447516149	2.54571091857613	-1.57676287737127	0.327057915259271	4.98076764902319	2.09858938499321	0.0938418733014645	-2.0136925031298	4.253100307615	0.304856866455695	-2.07483431458112	-2.48157203139116	-0.0254140761279494	2.07124181001168	1.96009455179496	-0.612920277228482	1.6919026712402	0.308095080597989	1.51471726811871	2.71364001466443	0.677036920863645	3.79737947039204	1.20982812728939	-0.645729836982739	1.74572707720781	-0.731430272833784	-0.296458590904698	1.06310939296173	3.41782418835465	0.263084534451103	5.37443243435013	-2.37756509411854	-0.54881816562295	1.70638943937257	0.335447152640572	1.17137894813078	4.88396856326587	4.38091900926883	0.562344684473933	0.69136650201647	0.588896191462644	0.474361509322684	3.30151376915867	2.02970458892777	2.32087019665508	2.94875308341011	-0.320413144258343	0.905300785128345	0.81461720138979	1.90667998728382	-0.490874995071616	4.48199760640334	-0.516614553248706	2.36291897521277	0.985594185741054	2.51904572291402	3.54624078066401	0.0186626419048814	0.189375407877101	1.21455554107581	5.57601247331507	0.16645111716533	1.43119671152234	1.32035581002385	-0.0988768546440991	2.06154951685522	-1.18868174084791	2.87713742373474	3.01717460533097	-0.544736060404668	3.59568806625181	2.78565743813132	0.853075773365441	3.20613889965971	2.81351989592472	-0.258655510132318	0.783254623595604
subject8	-0.577525017719498	1.51317812287185	-1.50805174385761	1.27696787485944	3.48834997009119	6.11937481830377	-0.41065686800908	-1.67650601869074	-0.97913616250834	0.808331056180133	4.26564986218618	1.40358940838246	0.165686908006735	2.71838662925038	0.857385215332814	-0.0560974255663173	0.138857496397814	1.96633138782518	0.389576546335706	-0.346046944898425	1.19821302863613	2.05697402751657	-1.40945336617949	1.67320686670329	1.82222573423443	-1.52815979773534	3.14289883379084	-0.0490787080064802	0.962241902698683	-1.86914613120233	0.66525840788209	-1.7874887654909	2.86065369566855	4.10520630115816	-1.31970944397563	1.04777725448109	4.46966969788323	2.81571061202551	-1.12365660105611	0.0947136437080491	2.60615501697901	3.77112235552755	1.88401773693708	-0.821916374224668	4.80556600040668	3.14623320606219	-1.88162228184893	7.39682286006711	0.965003830593907	-2.93826023535483	-1.56316406268755	0.806089256106354	2.68500112165645	-2.86120825790499	4.42738433950856	-1.34820305896804	-2.12021290523997	1.44178331847232	2.4487059136274	-0.291134292611709	-0.803528277638443	-2.34513774289961	3.59124395106447	2.68047896574144	-0.931834922651905	0.0293342354771739	2.81156888339495	-0.534613132628844	0.593045795114689	2.01788372742319	2.76531914089399	0.131444412526947	3.19806158626472	1.35905940288282	0.574994664208426	1.80274815387005	1.78487746425255	0.214691376607448	-0.331885685974237	0.955345156902534	3.31830053166077	-1.50792103870254	1.08364977347781	1.70688212203892	3.84857621266391	-0.732311755199288	-0.117345560081807	2.00513889141964	-1.46208799310933	-0.183576386504227	2.9455934374658	4.83524307780075	-0.468999026114289	3.96204445551925	0.704908243696118	0.609417653984746	2.78199831251474	3.12403271680311	0.966168766438722	3.85557626464155	0.841399418548691	-1.51184313800797	-0.162654365658746	-0.513522652801807	-1.21873894543435	5.22317988348685	-0.477458279277508	5.13356613178803	2.34921680067966	3.00404599212575	3.20569529535874	0.208896004250248	2.52277423521852	2.94754249480754	6.20559864156345	1.36068511944091	-2.00195439539227	0.0877429179874957	1.63076331428752	1.08907989573738	-1.2928025518291	2.12954801788452	2.23011474787915	2.17043496952933	0.659683577004826	3.27720291705629	4.36958382366381	0.352564026083464	2.19932771729645	0.437342729133622	1.77344883638536
subject9	-0.518664227600672	4.04568224754911	-1.2010449010918	2.00726578323963	-0.809541833386036	3.19600871373237	-0.527576962056092	0.218199186396174	1.91811163799318	3.16885977457591	3.71780325109361	1.56626261896974	0.650673764689258	3.61323347525623	0.542492938043455	-0.0447564801487886	-0.258941616944151	2.76464109794764	2.66198450354028	2.38430367303509	0.296845773294936	0.635061207104273	1.76808844000572	1.62781612552291	0.406074643878116	-1.24171772224115	4.49421334500855	-0.111377612242491	1.66730061707347	1.39121046429991	1.77457159248692	-1.51513861538023	0.310744630665487	2.81018360140728	1.82903349184221	0.348039696189911	5.70642977505369	0.179936440667629	1.16776542772446	-0.0475565914646951	1.75419694181291	3.19740996951731	1.12465600837085	-0.952695838666671	2.05082989965081	1.41809454436958	1.3908366289005	3.16019954057503	2.02662850246162	0.414560395849279	-0.886295527124053	0.743721203200368	2.47187680810061	-1.5230981102624	0.505167989579647	-1.48512500813038	-3.28656688243885	2.75690916470119	-0.687743004824607	5.09677774503308	-0.26405924963784	0.258970578660244	-0.387383285490294	1.34100357159793	0.202280803808665	-1.44649628254133	-0.149706060442218	-0.551898972503699	-0.89250172048367	-0.569552457103421	1.26638387719481	0.754658014608323	-2.21249454785206	5.70225898734914	1.23105953852002	1.80961031036626	3.43949508820212	-1.98391093511432	-0.19465003817532	-0.581099642919638	3.65213818469155	1.51895346478672	0.993775602390794	1.78156497249708	3.80283281706777	0.755855966835188	3.68687807066397	-0.539734355823456	-0.0606138894356026	-1.09281212665498	-0.0171170046170546	3.0109303692946	-0.806700924087238	1.52329098888742	-0.0363135915264872	-0.891757319514395	2.84090547881382	1.27079919292539	-2.0523031330714	3.85404847597789	2.71296400368856	-2.88883174533484	0.113528624873104	1.3766776747462	1.53025301476979	4.46469545699437	-0.915521118730266	1.67469721700578	1.27718437405534	0.966676181191957	0.866763851788857	1.92451962419569	2.47706321841252	0.268708590937736	5.16201065856745	3.50777861095838	-0.0142138162009391	-0.354254356873614	1.12042203884047	1.80765367917611	2.50932581973182	0.3730443815356	1.97103951726005	-0.112513765167708	2.72062480500753	3.3745652152466	1.66220443949027	-0.102637791135841	0.592176758621363	1.11883028246709	0.926149210927736
subject10	-1.33757589554521	4.33523999343278	1.26086701418839	1.11887743491706	0.840849179064647	3.51015062130276	-0.746436804321676	1.20749898441683	3.24246353169083	3.34971320044979	0.569055123504625	-0.726367068198071	-0.456007675200182	3.55730974518064	0.685107083892369	-1.13590569451226	2.14706704787474	2.15859922385034	2.35920965350985	-0.591052494313439	3.02198233005874	0.0794871499502817	-2.18475421664245	3.19958618070671	2.36873626921124	-1.12656140570938	0.495959248091201	2.94295654888788	2.5413765745896	2.64562714010551	-0.809978596156898	-0.726595995826013	1.61690190832865	2.93427836210827	0.112462248804833	0.229348912101459	4.55121364192682	1.00200489995159	2.83826823056729	2.64307183480428	2.39105734857283	-0.257465852000518	0.63810632311553	-0.179940039092248	4.17797883401407	2.50885242198771	-0.0368190765230455	3.67583913747324	0.715017251106769	-1.81382567711042	0.618791163383659	-1.80935747531746	2.06438753202941	0.560337626800172	3.06071093083124	-0.0756548221636301	-4.52707229535145	2.96188335433629	1.48139492101589	2.45637415058009	2.38995665805071	-1.06001430344163	3.90019420203712	4.90683447952826	-1.99125815308456	-2.20665637267288	2.46594073367336	-1.26665346957855	-0.0655543299803766	-0.577515694828	-0.82711166587186	0.477158827408381	-0.85505005324499	3.22007679477213	0.22416020484502	-0.449789046257234	1.43840211892748	-0.528811135178923	-1.20298870213475	1.92666238161559	2.39597315015204	0.908315542753989	3.58276943354325	-2.81503190198984	4.02025487096171	0.173658771427257	1.94946348255038	1.50256874404494	0.640985978417133	-1.83810861045268	1.20989951385827	3.65939107760672	0.0275104047770738	3.06598819950451	2.89746873552118	-1.6987933164547	0.444790490075865	1.54214821243673	2.40558934337833	0.207769999249881	0.155275075364897	0.833385233437219	-0.85889124787727	2.43116684417966	1.50619396725169	3.17693807220161	0.472390770199977	2.92457895410042	-0.141059207917063	3.03165242201774	0.627623691930439	-0.00345388868477181	-0.328726531862881	0.870508909440058	4.80672125539819	2.88802488123502	1.90870455728414	3.00240272102431	-0.213241567196176	2.34579595802612	1.81146804871375	2.48631057919706	0.421992647653542	2.19329726262194	0.645308001730167	0.654455770618488	4.22670866232429	-0.438824192584264	2.38362033216949	0.617138228915494	2.82104793141131
