ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject4303	-0.654297831726917	3.46867627388266	-1.83742025813398	1.89305273483424	1.05749653641626	5.20440332504735	1.37361484371539	1.37237798393797	2.45135168156626	0.246327862011438	1.48148477078038	-1.55997151799422	2.50885962586019	3.32453933192972	2.62937885634244	0.829568782941788	-0.148147565542373	2.5830336904617	1.43098416163432	-1.72581249511281	0.766832501641704	0.344421640465321	-2.02758649625928	1.10119777969097	-0.462594832071737	1.52378226996119	3.02521973458371	-0.208767123390815	4.17985892611858	2.64756190314562	2.65083279464323	-0.476314057636258	1.43214210334594	2.88773005256326	1.55121902659985	0.684623371326803	4.64002166065545	-0.58389756446384	1.9127473285309	-0.0561641430159242	1.52980926415336	2.82138182592249	-0.223664329357877	0.70451894148397	4.4604611866991	3.49922962511545	-1.79492961776803	5.61767187562811	2.38070808499626	-2.37364184661841	-0.361034751942235	-2.74451368016858	-0.624086649386284	0.224713231537568	0.421597452799397	-0.613826447255161	-3.69045857802359	1.1860446956597	4.75646467281214	-0.740364998620002	-0.808419769409262	-0.997246478086862	0.0520456745311051	3.24889499494535	0.780424734747845	-2.02735313423865	-0.700604298297224	0.540685482350946	0.84751039474475	-2.21617340042472	2.34391412080646	1.95830940721829	2.35118627846038	2.45294174623284	0.57072171834777	-1.03888898355725	3.67092489719152	0.485823909062191	-0.470650729749583	0.531323309813301	2.32554893770945	-1.55767556137691	1.81162969486876	-1.74139653294637	1.80961166650835	0.191906829424135	0.738971639313622	1.65978029005502	-1.98186965472029	-1.5160025951118	3.83600679241237	3.72015049394816	0.66362696644075	1.1150566328937	2.48558258046119	-2.22733143643156	0.54636913340253	1.729938021444	1.36008499315767	2.02739816182128	0.669116700689697	0.94795655516624	-3.33110491049715	2.71706917625551	-0.864321836766595	1.57246377307952	-0.218319170062055	2.89151360013961	3.70757881617603	2.06573809412876	3.82269390667837	2.39987068507213	-0.83362924684373	-1.16408029186533	5.60243895507681	-0.380156982780577	3.88544888430646	1.11863779138593	0.207742730947051	-0.368577100966079	-0.15335049267432	2.26896288552029	2.60776804424123	-0.257703636807259	-0.995610948326382	0.76242872030236	3.13640454368888	1.07514730845642	1.52995409929979	0.616945651422482	3.75058660828559
subject9377	-0.642879602815767	3.82243040504365	-1.88625762745205	1.25551916644112	-0.733375107588519	0.350728639303425	1.48816700846069	1.66544724994155	1.68909988450837	3.31358013046816	3.23661544636145	-2.06213622938484	-0.436058573202238	2.71364276752945	0.204038832439772	0.419103574386927	-0.367097537819806	4.3872631284858	3.64359877366876	0.0693573291552494	5.3264600546534	-0.173520228163223	-1.66336353566564	0.444339400287257	1.98693009767234	0.469107364520288	3.81058342424326	0.0246481645640267	5.24564298956503	1.81346524519335	3.31795847900162	-0.818692200413089	2.65816921739886	5.43125835310158	3.08135085488483	0.340542255977051	4.94497502892898	0.197491426475858	-3.275185526525	2.44026012560187	3.74880247371728	0.472072833113679	-0.297704855013809	1.55815667213457	4.09170039469733	0.958373309564107	2.25138573972077	5.51889506237192	-0.0829891381329557	-2.32303140353583	-0.0727355631814173	1.02697868551233	-0.698602704481036	-2.57157720099486	1.78316196277529	-0.758392020568268	-4.50595345796086	3.05787984373511	3.16955287485824	3.03984758370792	-0.736884640157988	-1.80791916644013	1.94906034680839	4.77507739625523	-0.413796384243328	-2.52488326491548	0.0962347804800196	-0.714009324313855	-0.200832793820055	-0.765303434159434	-2.27605356842214	2.37197640076442	0.796093013753112	2.54741598538647	0.78006969538869	-0.665595187074383	3.17012363425767	1.13219959636994	1.71696407116068	1.22109872450757	3.63165699410766	2.54990274936866	4.2260976516775	2.32247799503367	2.263795852572	-2.90367331917108	3.23179160184758	-0.478468169198896	2.66803130892058	-1.23884916988388	2.29531502310012	3.52406848174843	1.6096046180636	-1.54816325502226	1.98608278063751	0.11735852424908	2.39299717059109	1.28977326390128	1.77026910310163	0.492965736840388	-1.35365501842664	1.77119850033117	-1.61402922808557	-0.75210793477296	1.18726469573423	4.77246914191968	-0.332137406461605	1.28348829005202	1.52587100367712	-0.0807059581363986	0.702283691592592	-1.51742234263582	-1.09323782077867	-0.59874209015233	6.66818303189557	1.45097644160711	2.78373104920983	0.55738693390334	-0.299614651327058	0.932000866061669	-0.211875888631735	3.60859507179699	4.15821508202913	2.11428369304099	0.0669906130063379	-0.275170321317072	0.729348052847071	0.528251066217464	-0.10368421261014	1.04224086810337	3.40100918471313
subject1892	-1.04274462767812	1.41037814098625	-0.660421927820782	1.75592267747827	2.39354879809056	5.87272516496862	1.19258159023513	-1.763758228668	0.225569411500085	-0.16217770066867	0.685438990413429	-1.43860761261429	-0.145185631323841	1.78953916076145	1.16922044198738	2.42307669204748	2.77726830827858	0.194668282481071	1.43609801641882	-0.893918842379218	1.5503151979575	1.16545237435004	-0.68375835020272	1.18275330275464	3.01163287155233	-1.76862686861107	4.99945189322601	-1.41732230675848	4.9131231764795	2.59094212971736	2.61671383828242	-0.394628329155558	-0.816204786421284	4.58794790435604	2.10499310656411	1.39523163050806	3.86324517505413	3.12608728708096	2.34203191047907	0.194819815921439	-0.632672081628897	0.510328139555823	-0.611819154506368	-0.788972877874929	4.65998054950769	4.6720006372127	2.0836581474411	4.83903743647412	0.505084292929357	0.276916550846115	-2.48612331742045	-1.89923987036318	0.359997541756099	-0.00106476876933059	1.52927472634605	-1.0603662689135	-1.28079923073753	2.80779231874566	5.47344744316219	0.625034104596468	-0.889357790182247	0.57977200591529	3.91679794644358	4.93252117493104	-0.78238608549516	0.58187167355229	0.187872771792559	-1.16810934262709	2.16371522271695	-0.969966380600538	0.446403890523785	2.95444097073536	0.136239430680849	4.33098486657823	0.258130878244898	-0.494997819854393	3.94993773173945	2.33152786570844	-1.10050567008789	-0.856222984986326	2.72474600528404	-2.58142564400033	5.07884033377692	0.97924674136313	2.23818052982524	1.23433764881368	3.64145552902716	-0.559415202236011	-0.340884945151716	-0.387748791703633	4.58245763432646	1.16703557923045	0.250472842627263	4.10467322747028	1.06278989327842	-1.27285618912957	2.24850988181916	2.83325079723474	-0.954939598745398	4.25390645882364	2.23587247247457	0.814250240123869	1.01459334332594	1.99970535346841	1.47153068958995	4.65262705114537	-0.31100546900481	0.589080194406486	3.02818031552589	1.09753291846465	3.70909003442576	1.70229061368854	2.14652485693414	0.981693323908296	5.6599625944557	0.310961176602384	0.250466697564843	3.2541644493639	2.83713148247636	2.22058970872979	1.33539535213574	1.16809205766275	2.89140682231893	3.13236682508794	-0.0413773892786445	0.600914824950652	1.8457241582458	2.75598601481116	3.04711603719633	2.72777111549363	1.39777500603356
subject6737	-0.575950768883055	0.978287743312213	-1.22840300811068	1.81661610762476	-0.663739280987137	1.75523900922646	1.99221681219884	0.227505999514032	1.53179811030068	3.80817528566701	0.877237211313014	1.62225856587097	2.73022785044491	2.61033273166044	3.53449958415781	2.92890515005594	2.58927544635206	-0.504882389412188	4.40310352928165	1.2697534906738	0.233777370715661	-1.14276401941482	0.251584591870098	0.3711182600988	0.118443496487687	-0.634255963825319	5.41895452540976	-0.0315804354139351	5.61196847851008	2.40633687861658	0.294780473212639	-2.51750438913246	2.04312030080832	3.7519605473136	1.66532348092726	1.85207548757153	5.32402576272957	4.19476730438661	-0.657889370400634	3.42388996211802	3.62054888599136	-0.656479299021376	2.20591026485071	0.824441311206173	5.86914804910529	4.50387636914867	1.43471074563002	5.11009947850477	-0.420734613010731	-1.56011426577454	-3.21233115640014	-0.791479036270606	0.442908920504245	1.18129846928937	0.892047895304598	3.05561101577838	-3.98839691620831	0.424266370762823	4.08468536063144	1.97001016627428	2.79240171999183	0.403975488896675	6.24247632368853	2.63827325780559	1.6444794477943	0.304244278786166	-0.11122356162688	0.433320310014514	-1.27375313753345	-2.37955877458803	-1.27738913638219	2.96018396900995	-0.636410782401642	2.78027203080269	0.286448056034564	-0.430724789836784	1.41526616498916	1.02316942885135	-0.606537311532715	2.30461032256417	0.405015036574788	-2.34670449400953	2.48210077712655	-1.61180623525338	2.59862286531894	0.394786188570793	0.810205063230327	1.35234507512764	0.0634531587722377	-1.29362411888008	1.86987624134689	0.792081344321209	2.70709063258558	4.52845581766694	2.56616638553747	0.709959059532165	-0.0226786894081425	0.910015092751154	1.90843311266398	0.237439268069194	3.43911199052472	-1.9649709263705	-3.08060529654443	-0.616047034467699	0.107050571160097	1.89587961418863	3.02544496437793	2.08651596315556	1.15421121996013	1.13617022698533	1.07167412749584	3.01549428469647	0.620580184579646	0.978728711304627	5.58815173930603	-0.235905036769903	3.21305940486406	2.68966937617244	0.261173166851231	0.711504722614215	2.21555239665994	2.11133791911864	0.0292241876442783	-1.54022235654223	1.13999750783938	0.278726008344259	1.5146589549783	0.398133397668893	0.576844974346536	2.03575556147345	0.141844702870135
subject860	-1.57289796227469	4.52992551717255	-0.317694940005277	2.40185965994175	0.822970404514002	0.949254243337834	-0.524634037316186	-1.48750428429608	1.46637688770315	2.71971523227755	1.69959038104193	-0.384547746084188	-0.0345699449407099	3.48281590367851	1.0135330840889	-1.05383106397591	2.14057124671617	-0.282749567510362	3.81538490532716	-1.328166344952	0.349723200175112	-1.16568095279434	-1.28498844783501	2.32296266167627	1.76278726782912	-2.39054580189525	2.48145204479185	3.01436013678653	-1.60303001510297	-0.0415635527412661	1.01768635721384	0.24447689533313	-0.018302256138325	2.64582389897813	-0.719402772981773	0.675979823980444	2.88915999869292	4.20852996064468	3.08287178718449	0.166422368235496	1.60622760514929	0.317271329847991	-1.33073781726934	-0.112831700786287	2.0769453792138	-0.958962089621757	-0.572035274054085	3.04707414151646	1.61931161013324	-2.4102222344209	-0.332735895290696	-0.206557694802878	3.7676929035345	0.896415511338792	2.89707430212446	-1.01142507728954	-3.34484563406188	0.837292190578996	2.12021993220756	3.9915277734308	-1.12563503812959	-1.91896575560732	0.436926558644273	2.19686657100811	-0.333497944480443	0.933686528417338	-0.0372060436319279	2.93253821556042	0.278939833414586	0.571014514891714	1.79083910730068	2.33446161538307	-0.782185397871116	3.42270076227287	3.64243715459069	1.73908334621578	3.82780751004507	-2.02221167765432	2.43550102001211	1.18293285610231	0.245084593622583	1.31001474111742	1.61386530067366	-1.54828302615734	1.95588932407289	-3.93070419493727	0.339399609809027	-1.19484706656133	1.22428501090304	-1.25699215467811	3.2355753635605	3.93019418252345	1.88735649748915	0.188340065593036	1.39035382842236	-0.714347601946269	2.2529614105877	2.50714219225307	-1.40216659856196	4.16884726232117	2.72298764762315	-1.11435135012768	-0.776813545010586	-0.364451706551027	0.0656698335552067	1.70255084582096	1.03334124706641	1.33710618953352	2.74086805912243	-1.15072555055935	3.6587919986006	-0.717136726288482	2.04240038057147	-1.10056431282683	6.51535297929152	0.00344225951105198	2.96823472664608	3.50348765195926	-0.734922268924466	2.53101488681633	-1.12822711513236	1.52207915584008	-0.178412353329139	2.89152696472282	2.43821844695078	0.458529185207176	0.413840063017454	2.08405004953836	2.73945820956468	2.53459411510917	2.96516684059687
subject4580	-0.273374592076267	3.64513645141541	-1.77466328374412	1.09723668804016	0.163635459906024	2.53139654914361	1.59692800997593	1.65784314207704	2.10774351246239	0.5277270365226	3.9037884403921	-0.557598693171078	2.46902140828474	3.70426101725735	3.05608180017009	0.169377806069468	-0.262550500596577	3.21493558839536	0.843540866941644	-0.346130164426047	1.56737457649497	0.230608738317286	-0.49621928676259	0.063904346885001	1.54039089893313	3.1604771944609	3.12280286975325	-1.40906848996978	-0.0844081254890494	2.5853259452673	2.88390532227232	1.52285771349053	2.10782187583461	2.2205601827946	3.65610647179507	0.0592789860428952	5.83602258764113	-0.0539948437249693	1.31351347339104	0.081272390263514	0.512013841571526	2.87941524175603	-0.5211532448432	1.96212815403397	4.0000358956117	3.37188918030318	0.972266610197642	5.03683488842154	2.2756752271035	-2.40287934127852	1.71081749415527	-2.16287666764096	-0.263151199571839	0.233603397384017	-0.198196153714867	-1.18640347561128	-4.34124751232001	2.38230638863239	0.861950406543444	0.0339685074175686	1.01935533544249	-1.22270418226681	1.43134342792859	4.59630843549205	2.27707539402081	-2.58957246334435	0.184930432702473	1.23768963443701	2.17211526713149	-0.196034796314534	0.67107134076082	2.4802983148582	1.21374957733491	2.68911501119794	0.592402097365963	-0.226801198196933	4.32538869432505	0.96766245550778	0.390181743565343	-1.02737700465467	3.24693631234455	-0.298509198248313	0.36071288268646	-2.38020497887832	0.473553713366858	-1.27256054508118	0.960573844014053	1.89838478306038	-0.686952936950807	-0.401369471246743	2.3634706064454	3.72864408350966	-0.552593422816723	4.15734998158057	3.0084054232031	-0.862848820364095	0.331717297248696	2.01746295860944	2.01751594124379	-0.484504397300664	0.0787868045179972	1.01217764306168	-2.40335773991695	2.34377684965522	-1.42976123718808	1.99191570501033	-0.721067493631101	4.76250679830253	2.2398342395361	2.05351674113447	2.39343942503399	1.11019461214639	-0.593211820654759	0.823643923811489	5.65506612574571	-1.16655162293492	0.247921828977991	0.796412927119769	-0.7825056591854	-0.0805427712690223	-0.297597354785185	2.21894151530941	1.42655777693381	1.68942508805458	0.784199588737503	0.97672268358729	3.91133664707304	2.60086699857467	2.96787033236761	-0.29563838455231	3.527332940342
subject3852	-0.230901656961388	1.59172348467453	-1.25446211834359	1.96840954301588	1.54175485498789	1.43368758487313	1.44031549007095	0.876259506179401	1.93860707671416	3.53448651579863	0.690900418787169	1.01522432936274	3.32382171482689	1.47098546260953	3.18272954828549	1.97827217789588	2.24516922714911	-0.877799861433736	3.22485811921448	1.62726051040352	0.287363776718773	0.276116655827197	0.50618667303476	1.29804810395227	-2.06467735267333	0.630978295722302	3.66731384201965	2.73101689465335	4.95271181866432	2.83714827302045	-0.665892124506048	-2.16662184678141	2.26375625476787	2.47906062382986	2.66601316345763	2.84825421053264	6.23128550470918	2.57031002101328	-0.750348721288143	2.60988159394364	1.73267517201011	0.374940666603293	2.38175093973551	-1.63762208117409	4.97900165100775	2.59023100956568	2.28799506316679	2.98749222267738	-0.132036118631347	-2.06110675966816	-2.12396949153006	-2.46901528587558	-0.130739264569435	0.970045395558904	0.836032757468916	2.03138406162963	-3.51720370223569	0.0404458818208279	0.822771147637801	2.00898589678751	0.899973667583756	1.0740504738157	4.64655103490907	4.46851504742814	0.69381078353206	0.0339383520928684	-0.344367114683449	2.33870650364389	-0.527684903998097	-1.42463063730868	-0.938899947600632	1.9712927620411	-1.21821724848536	5.0245849163083	-0.502287312772404	0.346577233662577	1.11553252088246	2.45772520786821	-0.214776754701612	2.2889796897483	0.463844357910649	-2.20282836861517	3.61841208815608	-0.381924928176148	1.56917250488306	-0.395946544908826	0.116050880726646	-1.1270986949593	-1.17255877074028	-0.705004991477994	0.801007116782065	1.04917341289059	2.25524172963574	1.7840992486538	2.79337214339056	0.693389833418355	-0.272658165339906	1.57764902754286	1.41752923464617	0.902088910626935	3.13927681856772	-1.53083502318135	-2.63604490810948	-1.02020306167481	-0.175422066070035	2.18751994405123	1.54846911187509	2.94787096273127	-0.29228964485365	0.295195919321188	1.30602317303609	2.17921080645447	-0.0126656307929706	1.54080973207316	4.36642390236123	-0.113483624344566	2.06056126323643	2.90534172786217	0.0324823419697196	1.46436220725191	1.8615834526494	2.39875814353756	-0.0452989136599936	0.152732295905851	0.0340806031277634	0.0665843484380231	1.53613522676022	-1.03511771665217	-1.35782602545057	3.35784393334142	0.0550902307075636
subject8311	-1.13875905089155	4.411557360877	0.191262304610105	2.34340940595355	-1.32886356775277	4.59737345871802	2.00191570470264	-1.72281822400391	0.607848700938879	1.49366742066941	3.47531871113331	1.48159709116926	0.144712694138456	2.11111767368854	0.861218113437669	-1.5334877914481	-0.666515654616006	1.70163817713863	3.08273166135692	1.8873680647986	2.14268704947986	0.0288513600777821	1.3601924113406	0.806425312829202	-0.0571025253452685	-2.75368410811582	-0.0630616424076038	2.20348950327416	2.0461283103617	-1.35810729137141	1.67608786318438	-1.50442963346201	-0.336051981001895	1.73238086026127	1.24694280447341	3.07478040566827	6.46742938043036	2.84109083288575	0.843404514875416	-0.646040117868126	-2.09114645893503	0.449151614653345	0.0862531407328997	-0.798026621517001	3.33079878861162	-0.729842746624945	2.17955673753931	0.433037946856677	1.54077254214906	0.452121739035297	-0.362918978254113	0.537881106608276	-1.1355261085839	-1.45128833008061	2.59416287066742	0.975353345495062	-3.93258878596078	0.87992934145093	1.83910484862758	0.451320259604319	2.59044379050634	1.58883142954122	3.87063173925863	1.27550160749219	0.934595925281352	-1.89921830399893	1.85501233375366	-1.37140083509532	0.402759855170955	-0.64655566798566	-0.149392558739647	0.353777725460263	1.2138014116274	6.6707713768888	1.20238555424019	-1.08682906789126	3.45361172023446	-1.63055911415181	3.21316672388068	2.3871964317875	0.587933177296806	-1.8663448299081	1.23446278319937	1.19018755529643	2.45550969363598	2.21096134855585	0.765860771617848	0.420133873443809	-1.27988087548706	-1.32255237670232	-0.395273500015896	4.68585330407233	0.918958545861321	0.688499633989136	2.75392397106801	-1.29946914279033	-0.325878753410352	2.11288814854856	-0.955025201005196	1.22843461531794	-0.643550512845172	0.418521770952338	-2.84853326207879	1.82845149689553	-0.731109141054511	2.58471388558323	-1.06453775095043	0.453685831173386	-1.0245564787083	1.28063588023209	2.5984987432266	1.1449265624276	0.106808701207558	3.11011631362508	4.72853363409584	0.174063552083051	2.81497987984851	0.0130950311847337	-0.925247141478493	-0.0364905462559067	2.24351150357278	2.32651042393195	0.524407702944887	-2.1954554017987	0.115806843470228	3.1769353819104	1.19104355285402	-0.0884849824040493	-0.388772087856026	3.89095689521451	0.655713706369897
subject8994	-0.561873291060235	3.51783871804072	2.22133577820921	-0.299903918638781	-0.055439768392171	4.38375652076479	2.43354660496608	-1.96302149701374	2.04056202397342	3.17822783924973	0.756788661826888	1.19501185423947	2.37706733104223	0.781573387732491	0.102620947641611	0.40678623998875	2.29835414751103	0.6443774567942	3.98913386858086	2.12386626402982	0.709700487773334	0.335829142912075	-0.239964929426045	-0.422231235190336	1.95196042336755	-0.895563836608689	4.57053897704476	3.33646006981072	6.12605953338353	1.16805035430442	3.72867195940935	2.53469244348793	0.61656965874971	5.34786860226194	0.550697465431134	1.24197608182647	5.44815072131493	1.04848717203052	2.13078538581046	2.74159489723183	2.26084772514608	0.226385306834907	1.45710025603209	-0.408163728044207	3.63342062211156	2.34193092671285	-1.94580824534139	2.85185364667406	1.95566478877906	-2.00835675200499	-0.842075415909934	-0.0299674853689305	2.19426067676058	-2.56849505696547	3.1971858477935	-0.0513936499679544	-4.28637812751156	3.42107150368653	3.55526166138477	2.85862669417543	-0.51288328091289	1.64260974040808	1.28381559230439	2.03247933247713	1.62809307211568	-0.0634362613446362	3.14917127051462	-0.111429429167102	2.97674506157719	2.98117487010456	1.87049292178953	2.80671319050146	-1.39729273174614	2.7768739020612	-1.08625373612136	2.40654602349364	3.42517856299473	1.66090923701862	0.851007238125204	-1.60450128304233	0.476612484329742	-0.326867232041726	1.29017558015371	0.411313679121716	1.43302279979927	1.58229862984555	1.60118527542923	2.80731329389787	2.29339888440188	-0.133185105579079	0.646137807498213	3.72217153779907	1.35908900459958	2.2116837756113	2.80160547620858	1.90585649560928	0.12201576170118	1.92276562618365	-1.37275938630575	4.02201371497392	3.68000078585961	-2.19211772206042	-0.463706713174247	-0.488755308902329	1.29281066385663	1.16997145853156	-0.555932584205085	3.51943265689871	2.09329784334448	3.06483461861389	0.434240579699796	-0.867205014935434	-0.730180392470692	3.9365808909051	5.70960350623974	-0.429717156467623	-1.45052940440249	2.66265744383687	-0.389471474243728	1.77899571047567	3.24694368297435	2.61740833305052	1.28517969386055	2.59166438367697	0.187224126521792	1.55156664723592	1.85311469013333	3.61427552638299	2.56325378528844	1.24857560992575	2.23926377645444
subject3329	-0.033547296216023	0.900667157279364	-0.979217940491516	1.23247541291963	0.444213444227495	0.555414494396937	-1.16800134585777	-1.0487709814179	2.13512171114176	0.362752730306768	1.38903968683424	-0.73561880194004	2.92548984037932	0.872111483415243	0.465953910957354	0.0786498608843294	-0.488626189322949	-0.741991741190613	0.147290931168933	0.473274937495332	0.423285818564188	-0.742566254782349	0.477067150024103	0.826669812478465	3.32484576114624	0.0393268291683699	2.38052538036529	-0.343440588658354	4.13290086807807	2.31001607804362	0.739262878605898	-0.836809967779446	0.0120352809882305	1.59226081416641	2.79078809430216	3.49067124619823	4.64162129222631	0.512642517447151	-1.2973299555051	1.49256482601724	-2.45399484933361	2.35940292777354	0.135444837288192	-0.524442786939801	3.69916602960057	1.74168726544326	0.113131642732119	1.42699552427037	-0.824956426309612	1.12900846095186	-0.740740617239065	-0.364265678120643	0.343003297729132	1.32980686899739	0.125099047738605	1.45290950644665	-3.38155857329421	2.60432506515218	-0.267359255985069	4.76306789412692	-1.94749342688444	0.0215076140448917	0.425828799902946	1.51006836468728	-1.3876269191549	-0.312270023044703	2.93261231952759	-1.54868678284384	0.586403289291436	1.88487264353055	-1.87694962337303	-0.65277147576418	-2.42047443048935	5.38510229292863	-1.66618233635948	0.200779939002799	3.14974780853833	-0.861344206390255	-0.0597375526648673	-2.48603009986036	0.985431466828737	-0.275390539924187	3.33982762633302	-0.500192559439836	0.458074894294966	-2.53640934385859	0.823979466843034	-0.38151322467446	0.487202900693331	-1.01182083145792	2.76027845743234	3.41655456960332	0.640820610871582	-2.66039520327887	-0.256111907060051	1.97423742091172	2.64167639538189	0.615629899850034	1.91234273962928	3.09728838957654	0.601394658658994	0.855818944324702	-1.90866252406961	-0.215924416157829	-0.712807224447846	3.87618474428437	-0.910706001044783	0.963337554287101	-0.530057011113113	3.28207381189554	0.869903401523419	-0.652875710410172	-0.12541362544511	1.40548511689838	5.10016139767761	-0.124426163127114	1.76698867296151	2.88318508013812	0.112388192560069	2.77352677604047	0.700089490797348	3.3096823163337	2.25798766273288	0.424758192740143	2.91150024524136	0.00202120792765192	-0.0880383240068303	0.411730606014051	2.57326431003204	1.2720732914263	3.06617376280627
