ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject6727	-1.37143032805838	1.08428983757209	-0.146198202101534	1.73597655664743	0.240948527200948	2.98928581642707	-0.836596886806885	0.570466033290625	2.29564751209163	0.769544364663169	0.705014624892198	-1.34427066997436	-0.275391223598987	2.3732696321379	1.3685380502354	1.66466441839952	2.30547226163295	-1.12109111832364	2.5927591956007	-0.935236278505213	-0.127602123673095	0.767649592779968	-1.50443320353949	2.58236043678928	-0.978926067356697	-2.67979750570657	0.153945731546141	6.77776436425121	2.38161902806011	-1.51267837293526	-0.252327810692398	-0.699340582421341	2.6832514819684	5.32664410110853	3.18408296805456	0.737616875660251	4.45081828906265	3.68255705759229	1.744916446969	-0.612043992052028	1.98385388277667	0.706195372060876	2.5141435770121	-0.57476203281413	4.21439697561951	0.170613033310849	2.44335931100207	3.69625707505787	1.85197186796775	-0.814152772190123	-2.38524845218307	-2.66854401819188	-0.602954453496465	0.727584744833144	2.71036324798064	-1.51793820054188	-5.07517229800521	0.715687464597407	0.0537745253624209	4.55939646779288	0.550878768236515	-0.891295306029513	1.71935311483913	4.08265967289893	-1.83610331766065	-0.658379165421518	-0.667124765377807	1.35852133638587	2.58233337857746	-0.165347583089799	2.30446086255583	-0.136620789032719	-0.712978460448154	1.86710363099669	1.26571101413076	-0.390134009180342	1.05736924740609	0.93908811265758	1.35298288954652	-1.16374142019237	0.732274827663624	-1.77550437753618	1.26211849168819	-0.933562563758443	2.80443792837939	2.49597760500617	0.426878859928628	1.41528870425865	1.5844325693973	-1.2389064460058	0.976964373618281	3.3585588133622	-0.117160700134641	0.4758858133931	2.14408436198403	1.13464613871732	-0.174218531249961	3.1005836287425	-1.17940309987913	3.60498088069328	1.89169210508747	0.564365952922209	-0.2446118726538	-1.03379055120133	2.12678212894292	3.5161198558723	-0.36585183837662	3.81300692272024	2.7117675809663	-0.0355208173325192	0.795574650045092	-1.1325824567085	1.61995696225357	-0.0479298708548642	4.79077788925033	0.524765583999818	1.04585577798393	1.65534277846052	-0.328549784594576	-0.26817814298764	1.98507671653723	1.62621833527549	2.01285887582922	1.40564681104469	1.05389134803671	1.38069481154194	1.1464019507017	-1.18751730508524	0.291391683417385	3.91679466330637	0.654287346480026
subject2409	-0.148420739493818	0.906732425905761	2.87164481288602	2.55175581976057	-0.834367161044328	7.06276243178858	-0.754731352599961	-1.70617920741084	1.6880395241849	0.937741267248033	0.718857435996609	-1.204776534966	1.89435387775442	2.86021287064731	0.275313793016644	0.380930312059384	-0.390774164870609	-0.359674773144462	4.53839719412526	2.49155813181884	0.861153523976373	-0.831845929878737	1.43337055886919	0.398852239433638	0.0195023199370138	0.0349528467474285	4.86974157204285	1.55345642589792	2.76295900996093	-1.98356754535438	0.631357924991311	0.579714736240342	3.27336171589361	3.93405674435089	-1.1581622166754	1.53469565232746	5.17495275394141	0.421069344884546	-0.621192714730907	2.58185349514481	-1.30900848977917	2.29759297031428	1.8248527407492	-0.635101600443841	3.87240381674239	2.27777230525696	-0.638095316951397	2.74304583059501	1.2481671093085	1.18199898512888	-1.78403977591714	2.0505793772165	2.45951960184907	-1.36946718442466	3.0498032187825	2.53303293864429	-4.41484251070006	1.1779752808097	4.77093710321776	-0.226990442390197	0.09844121445568	-1.75520962707004	1.31024022399264	2.41835431378926	-1.9863039158603	-3.45033287027929	2.38260074669872	-1.18659285435452	0.801856103317602	-1.03314720925862	1.69219407082037	0.797764395300457	1.80358298014929	3.47392676852528	1.25118397389478	1.89715463253644	0.792042162183097	-1.77426586629686	1.7913154654887	-3.13837325319073	0.233461208704227	-0.91934196232319	4.09584657734178	2.27289471137613	5.17444777886201	1.64245721402836	5.23711737648901	0.294368300057418	1.85117935305906	3.24508843089143	1.29638768784671	5.32083610367125	-1.37176682954048	3.16042489588649	0.608528428551018	1.84731388246647	2.79071168223556	1.73320924263645	2.3253845962192	1.2630026430208	-0.724643302162036	1.09036178158521	-3.30011583166195	-0.880207549405116	1.72981194090573	3.87307932881326	-0.860063851026918	3.53530470867137	-0.0575269613208683	0.281691311982861	2.5854433083023	1.14657027175254	1.82663759376215	-0.0394132678204256	5.309212453175	0.915344509986984	-0.0180760664883121	-0.107394331605236	-0.692854789650484	0.814286672753407	2.21597031617505	3.65287680353329	2.41988300988925	0.0176194860638657	0.619303382355546	3.35937038646649	2.70390202974084	0.353952504079096	2.94303226356723	1.409180903372	0.2504561458419
subject7822	-1.22038379485361	4.11007648725569	-0.468576748801671	-1.2292390941405	-1.34128117703318	2.26906151020104	1.73434763920438	-2.511429818817	2.55281151957274	1.04567211638258	3.96553223483677	-1.15470556090996	-0.549413514464901	2.17147143650002	3.23704918036322	-0.0928164192531315	2.00151751443786	0.0883752028909854	3.56984875410578	-0.927443149858724	1.42844618016832	0.17789928385426	-0.0662069735795332	1.47493378077607	-0.580053474091445	0.207531487607219	5.08476659786753	4.69121297934042	1.60965201688055	0.624473935634994	-1.3161648325258	0.297846917837709	1.86304057268853	2.66550993765689	2.51284900310156	2.45253725571367	2.61385618894376	0.459048671053087	-0.560999514618429	-0.138881933509407	1.88467766287812	0.174741676772698	0.490450634898373	2.38673341694483	4.44827922038698	1.15546930812545	-1.37871697471644	6.12712969260513	0.0208019578877481	0.11745206183535	-0.931368399107371	0.887969234282623	2.68859602699683	-2.09706905205745	3.47467160145729	-1.01043833974142	-1.60710527934405	0.0840386070578411	7.4729707920098	1.35287541761188	-0.537817812496974	1.05355413512915	4.25751181757051	1.66370148021663	-3.62799700675279	0.0580461530922042	2.56367040465478	0.815047804889397	-0.162942511653157	-1.23687255607145	1.80780396825642	0.136164060976826	-0.992670798534947	6.34722755990737	3.46226393275288	-0.694366910822115	2.09042223386095	-1.01620586225642	0.553734317431335	-0.877006323705175	0.324496636819765	0.888469948988418	1.12443597374274	-2.15895542746156	6.05448601614092	-2.45939878478159	4.00856184052408	-0.665020754805623	1.02465441510271	-0.467641152568321	3.44867054855225	4.83820039501278	-0.377545395960566	0.1573723742613	-0.465504057369756	0.967150998576471	2.04551261323689	2.46973482014273	-1.1334937673216	3.42878436455077	2.90460495750014	0.968344331547058	0.110350864856366	-1.03931125615573	-0.309156459484151	3.27432961425419	-0.95413891301761	3.66594868770449	-0.0182755135132673	2.75729125974766	3.17243411202949	-1.02411738251681	2.67274371372544	-0.809940514344189	3.27997160465206	1.79063466137032	1.63170723981337	2.7271360046827	-0.0743948251784671	2.9558730341387	1.31152076492817	1.89379491228348	0.669507353299399	0.686508733144458	-0.426671381174472	0.647706652807347	3.28877789621051	0.00305461995189939	0.00980969497852377	0.0116050699911312	0.628260672724566
subject6977	-0.481750769029356	4.16152423658527	1.58922672699262	1.44312285613466	1.63582199994004	2.18921856005774	1.60233845454476	-1.19356328660763	2.11892340925913	3.30797387999158	0.344393286776675	-1.15662380811176	0.329929975509481	0.861228930953951	0.433330402183105	-0.653174316433134	-0.628913599053713	1.6195405997806	4.38335814407383	1.399109954113	1.1513036692649	2.33147922474506	-1.01187089551628	-0.0944663447534457	0.565671157877286	-0.299581165604721	4.51353083612503	5.46726931682462	4.88048918472005	1.25900212384558	-0.0215429817008408	-1.11289779789118	0.180916002657548	6.71238256762022	2.89397395872566	1.09876038237508	2.99955529736834	2.46768341864419	-1.38183021216536	0.563711864202397	2.96593281327504	0.947204350257944	1.66456921592918	1.40968540291336	4.73298637884355	0.541420154084346	0.0425234511366466	3.6580367256112	2.98790000301369	0.363661615640697	0.888220187310256	-1.34179254059475	2.25841809943336	-2.40411172001613	4.32545687521933	-0.239374371351431	-3.50867365542244	2.85091802435731	2.31108363892245	1.88816335966041	-0.0986702904441639	-1.64530394354196	-0.0927558169534248	4.91350101983222	2.00730232842869	-1.48321339794433	-0.301793745023153	-0.952022426899894	2.2330392098359	-1.35672343814496	-0.564120399716385	2.92888183057117	-1.13821259670159	4.59354546531173	0.138737245907034	2.09708000588351	4.38796027406927	-2.01069269446384	0.540922738504093	2.37790472332257	0.274372411761056	1.90394563455231	0.912959961291726	-0.727118223245223	1.85526634355815	-2.89230078804429	1.26820367422647	-0.463279091765849	-1.1216716304584	0.0996411909030331	0.453013745566019	0.737947384023053	-0.180843861071432	-0.303341097855806	2.1695429270792	2.46371424830741	2.30940779042054	1.16627791059202	-0.768159731045673	1.98311482163087	0.690635747190998	-1.35167468728128	-1.14345931488024	2.03476857703784	1.67871276940004	5.27638899312627	-0.615508682985423	1.0998723765759	2.32049022089951	2.47124760603844	0.771272643425765	-1.0193682950686	-0.392663489335357	-0.468593037431564	5.60143537159243	0.0321380295455555	1.84791011170772	3.18778412284974	-0.192213884984997	-1.05668142105962	-0.207703161004181	2.91274099382775	1.29346418688385	-0.967400252527407	2.25681886118554	0.194836090503572	0.459410690543229	-0.512869422852774	-0.550234084386566	2.44908790460047	2.90178234062547
subject5306	-1.0185826338304	3.20903497221756	1.7835792628575	1.3298608220843	2.5016187692585	2.92236234092852	2.78064613630464	1.90334944910158	-0.819582121660005	3.02183523781154	4.01283723526969	-0.36050596079075	2.08840199831151	0.551357490108519	3.09120812809639	0.153448840267196	-0.0855366216146992	-0.01779205928969	-0.194742025385722	-1.37639864577559	0.830101970171553	-0.759883514910116	0.12454594701424	-0.27102239952697	2.01734889650421	-1.24219097327047	1.94727067298661	2.04290945495676	0.419971725023168	-1.49124115646371	-0.0561311501955555	-0.315685454730793	3.91899018228723	2.91311294088713	-0.527068496931281	4.59463375964944	1.09860413108263	2.8400131507229	1.92049724969869	0.0860521186198818	-2.93932655865161	2.57364479082107	-1.07103459943845	-0.485525332059608	0.9973017281354	-0.48857346442545	-0.127102009521605	4.99903544229438	2.8249188332671	-1.27944186666521	-2.18360647798917	-1.32167106809947	2.16947043765625	1.37398224277917	1.18295365397347	-0.357944147743571	-1.61490315138761	2.84975745595616	6.84785302383895	0.300790900765035	-1.86663431123374	-1.70968794706259	3.40952335137985	3.6330333663958	-2.67340864764794	1.18112947217559	2.43622228885449	3.03960122845969	2.04110250902907	2.32035514008282	-1.86061314045537	-0.0324502718921676	-0.207342353492893	1.47577398558672	2.97499137796899	0.117097557731726	0.712462227208167	0.75055526545558	-0.926701481890699	-0.642149022354262	0.393128810384863	3.3250301628139	3.31957620573682	-0.901839000600255	1.57444303243709	-1.28408736201738	1.21677552147701	-0.121135892277775	-0.8696543529406	-1.21893325498183	0.799774232939475	3.97744004706573	0.0204442896302661	-2.183808095525	0.767464428915014	1.89038709764018	2.8572077819535	1.32981520214714	-0.178555852066164	4.07285903412997	2.63141032290663	-0.933831504663984	-3.01293863143066	2.63436120177427	-0.533343843830764	4.14758450481435	-0.842648788423918	0.390931504499649	0.429294094763955	0.925022583708495	1.40624044144964	0.28039082435807	1.97277324884161	2.42420501754324	5.82057737352454	0.738493643890114	0.905130538075308	0.674411312234827	2.33878271126909	3.58753048588991	-0.398590570784863	2.42961982133644	-0.240041646174286	3.22814893297162	3.05201863138826	3.27481434800927	0.918870109707357	0.661485845077016	-0.446086435366019	-0.221938471288841	0.709791332196911
subject9226	-0.646831731935007	1.54005987517399	-1.77648213596032	1.72212154064538	0.152875481111247	2.7841427829209	-1.39677130194769	0.748556873044406	2.90515191495597	0.276061733095508	1.35538220669516	-1.19257104379929	0.0267459561090234	3.06792761372232	0.202974460591217	2.5466433407899	2.60453670980999	1.10862939060539	2.9598797422528	0.196184073766513	1.56972083782951	0.481166273066316	-0.0160948516001376	0.692726990335563	-0.392212688587292	-0.305928841239332	1.08742532120988	3.30290093753702	0.887511658149238	-1.09843362500155	-0.350874483339162	1.99075648101221	3.16685968848897	6.09664661470298	2.61188697701429	0.335053632751619	2.72133308747988	2.47232870809174	1.54412861016019	-0.60953750474314	1.28785127485995	0.845393641057256	2.097722164304	-0.970199759626024	4.60603316799852	0.0188777831028947	1.8527751045901	3.47362129671981	3.2485146373556	0.957670048127181	0.346917018974041	-0.803592575428152	-1.00599836263142	0.0550341170945332	2.71842057839718	-0.755220536538101	-4.02456017209634	0.670263448365961	-0.304502506899092	3.03160367971778	-1.18208968977486	-0.694809843523537	-1.12738960829273	4.71617837459067	1.13290633022076	0.255533996988405	-0.915562233165358	2.41116251508498	2.62080413354908	-0.527600362822368	1.02053893535473	0.955810204744257	-0.318877316955202	3.07521769099801	1.57191832967337	-0.0545094637688668	1.03408262998663	2.1133716209933	-0.171377493471131	-0.892327869083498	1.032580360217	-0.240852603675835	1.36737498450583	-0.406853621439497	1.50851400944719	3.17096433275799	1.29775913201466	2.35209125280013	3.04073313680544	-0.0570959481765553	0.888730941541235	3.70727563477652	-0.375108274084075	0.67063232406123	1.78385195178134	2.58624942314589	-0.426796007372618	1.98717928058989	-0.980620587019302	4.59812399853202	2.22906840139149	1.54459819786366	0.92223866907589	-0.234852516947693	1.19065266864175	3.19160991487244	-1.36396250879091	4.01098762898455	1.50993737425191	0.227033885036315	0.124228033362003	-1.00496234003291	1.83938619358741	0.483912472609161	4.90916841274228	0.217994337015037	0.251345817382599	0.329122998946239	-0.171567166968124	-0.539765077034838	2.52253416138913	2.42748064295547	2.03503460077692	2.44798614373586	0.160698928716862	0.270098690391054	1.74757103061097	1.18324840045576	0.1008438504889	3.34809333150255	0.756981211804627
subject7830	-0.131615459481921	0.85679584983936	-0.970156524559969	1.28957548677284	-0.870373152834431	3.22007584117058	1.71043274806661	-1.40638445956303	0.961671465175614	3.31285279485759	1.51226732903727	1.88754229137264	-0.0102496970253534	0.958636639882877	0.717501970528889	0.527977306945628	-0.281761771352094	-0.362546863282259	3.44716429956391	0.486743494953968	3.38952298755335	-1.88002992942016	-0.672576400509451	-1.41336138684828	1.58015932108174	1.5775836569007	3.36564474305422	-2.17402954085339	4.76104045671153	3.21657372463689	4.23672210144527	2.36303859551727	2.23030448397409	3.65931344673708	1.56944025347834	-0.666233216813882	5.23123317350174	2.78308520154127	-0.836898788974599	2.46243296410268	2.91377875050087	-0.0269779138388657	2.69109321942299	2.60433572329883	4.56109923320547	4.47963090918404	-0.435082623117014	3.48021433738327	-0.436103702422902	-1.72044600903009	-2.61810551074317	-0.405122301108463	0.41390934637945	0.797459435068125	1.36318011608862	1.75463432161678	-0.244135402148403	0.232907315532264	2.29200054623398	2.73722387687678	-1.56615758525602	0.96329617093148	4.11686964191561	4.1434926993528	1.17356638508062	-1.2568465899794	0.239435876572557	1.38445535065043	2.40132868625806	-1.71321504415035	-2.20173889032191	-0.113640959048881	0.293658758059395	2.33847283832761	-0.940655980018753	2.7139466571305	3.4708131518819	-1.7826438851677	2.82034244180071	-1.43068551078364	0.61632493425632	-0.532120485340227	0.515787110268326	1.08582429286321	1.90928186920194	-0.176689579969395	0.22851124252286	-0.635823388728135	0.344132095980218	2.62600169299091	1.00196547125526	2.5804427352989	-0.163550622228783	1.76886561177598	2.37731186655137	2.52348760314813	2.92750308479758	0.124508962180776	-0.372988615635073	0.589179011557095	0.507905370952684	1.28494461626922	-0.0228817647808812	-0.234545913153388	1.64227043805994	3.4742132138978	-0.714050248528522	2.62737373427248	2.6207737026604	2.99338668983793	0.86475334181991	-0.846114701890931	2.36733542012426	0.914004732489244	6.01336979393709	-1.22686931668189	2.92769530980208	3.24189146651261	2.23464176358064	2.20792670507616	3.20285591442474	3.64095877992107	4.0357863567938	-1.71261128363126	0.486817317574856	0.34946477696669	0.843878404414908	0.589545402998107	0.107194707193515	1.44277949585385	0.0860227709955906
subject2339	-0.811125727242407	4.01998879747106	-0.100720265678272	0.043724241330254	2.71597730793504	4.69883786266471	-0.0483481521573854	-0.997352467134457	1.6018526703229	3.7168075525364	0.256693310399583	-0.334235476712221	2.38822750950217	3.79849795324913	1.50894814091649	-0.672543496849811	2.24597023738618	0.350198507887785	3.21223249467663	-0.149950572319317	2.87919284461803	1.31933740307484	-1.41307785005281	2.69174415415292	1.64369830025286	-0.749654735239373	4.53815343109017	-0.0751003782071859	2.99133242711849	2.21578609254977	0.812803721160648	-1.35917415297694	2.25975685553022	4.13443747532259	3.72215980388614	2.19173730845693	6.97570213024318	0.561027692414496	-0.681404939692741	2.76121065532339	-0.769906663175196	3.42081569330179	2.97873111558664	1.75730025038267	4.67557769806149	-0.220291030433054	-1.2515414301555	2.44366128553036	1.49910360887222	0.320520630184685	-1.46697927162382	-1.16126107361442	-0.801397454222702	-1.80951234239789	0.437383974197115	2.59162423627873	-4.56936622760224	0.639138147099231	-0.738649994152548	0.614546277308979	0.738680284676003	2.29456819047013	-0.117266419322501	4.88387787628717	-0.9674678211201	-2.71035718204432	-0.326859384061251	-1.89714378454419	-0.362923408270455	-0.337864178468023	1.53501046381303	2.83489573136192	-0.0606256263236731	6.76033874559874	3.21144821775886	2.31266288311802	4.17831419549237	-1.32583727722376	-0.0514919904856891	-1.49144114462191	2.13198257302983	-1.28428864189487	1.65127833344922	-1.0653211620564	3.66846733792764	1.492819282244	3.81621146345757	1.51169552789783	0.685127157253133	-1.96183787238731	1.02602533309045	4.41879232552843	-0.893395461924491	4.67001068964669	1.36991088973283	-0.355674203353745	1.1942319337839	1.64223658081823	1.26486472205273	1.30776532933999	-0.284328891972276	0.815757274452497	-1.40434406660233	-0.777559223297635	1.41956281229566	3.08658758951322	-0.488500315868979	1.64424319902958	2.80363989884902	3.73404674896268	3.29426962495998	1.46481656563249	2.34960205322336	0.905271718906682	5.66618669293892	2.07633765842607	1.10377075348249	3.66107133218933	-0.395515131170123	1.58167644771487	-1.50822199705084	2.81166228783142	2.21432963873941	-0.258920011673057	3.16184976219446	1.14738756284445	2.23534321272887	-1.3051649838515	1.15598354797867	1.54507940100186	0.870406120079337
subject3351	-0.412505486679913	3.10733127738497	2.49272045324855	2.48422905581104	2.84787877281052	6.10794788762856	2.53118531255483	0.225290292803356	-0.943882573951178	3.2641588093243	2.46428974384155	-0.178127769118637	2.80186217735015	3.31201181459034	3.31113134923043	-0.214463940312152	0.259275902299579	-1.48544296062685	1.05512216417031	-0.171084590215925	0.840403390119035	-0.106143235949122	-0.818926563850684	0.137852943053418	3.40697632051752	-0.820821486478698	3.97302026422284	5.38736262121563	2.42682970379269	-0.0725669607609299	0.780175520460419	-0.26226624626495	2.44923730429445	3.83752782426185	0.0353160460523251	4.27279633333512	6.86463801240646	3.29604887507164	2.40660947816401	0.0736653089415224	-0.817347446091009	2.91552227949776	-1.52876524860821	0.194719206318747	1.84222613438278	0.655763223417953	-0.456527116567189	5.37755572726489	1.55824165496467	-2.03245102926187	-2.13991425872865	-1.1784331170801	3.61501751775306	1.87520173702094	0.978212016523941	-0.167973221598776	-1.82656758738657	3.21884174718938	2.19505303375064	0.798454602553038	-0.0698846984592283	-0.982635030361772	3.93913324460085	4.18698046034417	-0.287604386028813	0.330460285889523	2.17654296661287	1.64675605008927	1.98918658054277	2.80889706556857	-0.906686362554575	0.416189448630305	-0.645155242555226	2.06562700911974	2.21200037880459	-0.146222013358382	0.531777182762408	1.76751848261206	-0.140182786598796	-0.0766310847939271	0.374289093229427	2.32914312171035	4.55091480498708	-1.14621950206025	1.21095369467316	1.83611344543893	1.12828735327908	-1.10749002331343	-1.16575534248589	-0.511118149320659	0.812741005502791	3.4334574956979	-0.439182597842731	1.99752338649663	1.07381939269672	1.41730716491396	3.58370731751721	1.2165518136955	-0.161725681889559	3.72022035124718	1.68959284862657	-1.40825788275628	-2.33521427649645	1.82239009669155	-1.16021463913693	4.31620925366636	-1.29386331983082	1.72164162198987	0.0807854523851499	2.54076002021307	1.35034160559264	-0.653947731082694	2.03448743117514	2.95737408738844	5.809550528208	-0.082499285986354	2.50063103497986	0.72913927103588	2.11170921442552	2.99864279052729	-0.741924389102324	3.26635336467765	0.85368708888769	1.94411741894756	3.20359366495755	3.02484657994662	1.22206811939821	-0.33432768203632	0.756054849059029	1.77290982537973	0.861731870676323
subject1976	-0.465800846550311	1.65359294352126	0.158044563243586	1.64898507467673	0.731720741676859	4.24174452421081	0.249647524201543	0.201883915480467	1.80744196604426	0.87511860476642	1.09460378437813	-0.307826674089473	0.561879728050378	1.93139077172858	1.12771321776906	2.08571875164474	2.8777898625509	0.135856252262469	3.41240121687723	0.0503050426474878	-0.293838141219724	-0.0740724886796126	-2.00487184630587	1.14975303268147	1.17967391309787	-2.61335553885001	2.73796584983872	4.10809582116544	2.58821283068769	-0.141598493040163	-0.783262454961204	0.312733545443959	1.7965815287566	6.23170975439765	2.96269918530431	0.475751074804437	4.58010948090447	3.69185191431625	1.78087067232887	0.00203233138388845	2.86570132497592	-0.267424459931142	2.05290853265444	0.636370691837104	5.34840328521629	1.1353749155276	1.0526297918653	4.06819589939284	2.96180322174195	1.47218293939467	-0.204482679882019	-1.30846698630659	1.05839419105191	0.8930196064099	5.1305608506356	-0.156800351178951	-4.90115622138788	0.583044718450749	3.06978041201327	4.32065916025208	-0.145478549708044	-1.79229117046514	1.46594066401581	4.33349763504654	-1.07997941391028	0.248873629715282	-0.162881786158623	1.09922607499449	2.68519767696504	0.0699693665876187	1.50106852238936	0.609891779205155	-2.53761881466123	5.31053142682409	2.04347071808006	-0.331321824529794	1.17226783931563	1.80310681452027	0.348128515983744	-0.492960877519854	0.742969278639655	-2.17919687093741	0.65170449578729	-1.76592465504339	2.42762352235509	1.26589230067995	0.296750443071527	1.96089565003677	3.13114866570981	-1.05129301473225	0.796262795551868	3.40222052851429	-0.639080459167554	1.31166352115659	1.90422902433642	1.07905219382038	-0.361110137072397	2.04403237137344	-0.714722226788515	3.32995478659339	3.64515909167011	1.324768697267	-0.22062632984837	-0.15488467894121	2.1641713512799	4.96536930996908	-0.984538957127398	3.86131231200161	3.68359794813221	0.582956002626937	1.68733199208421	-0.655464931384036	3.02986402645537	-0.24228388331655	4.90785636408877	0.819099348457858	0.499983338995727	0.416818611334964	-0.401997348897809	0.255698760127352	1.9205295084068	2.85165024596438	2.91666198188359	1.6760564794134	0.155881812391289	0.502601856873324	1.11448329039555	1.00997962304201	0.274336073658943	2.81361683474285	0.642563312430257
