ACACA	ACVRL1	AKT1	AKT1S1	ANXA1	AR	ARAF	ASNS	ATM	BAD	BAK1	BAP1	BAX	BCL2	BCL2L1	BCL2L11	BECN1	BID	BRAF	BRCA2	CASP7	CAV1	CCNB1	CCND1	CCNE1	CCNE2	CDH1	CDH2	CDH3	CDKN1A	CDKN1B	CHEK1	CHEK2	CLDN7	COL6A1	CTNNB1	DIRAS3	DVL3	EEF2	EEF2K	EGFR	EIF4E	EIF4EBP1	EIF4G1	ERBB2	ERBB3	ERRFI1	ESR1	ETS1	FASN	FN1	FOXM1	FOXO3	G6PD	GAB2	GAPDH	GATA3	GSK3A	HSPA1A	IGFBP2	IRS1	ITGA2	JUN	KDR	KIT	LCK	MAP2K1	MAPK1	MAPK14	MAPK9	MET	MRE11A	MYC	MYH11	NDRG1	NF2	NFKB1	NOTCH1	NRAS	NRG1	PARK7	PCNA	PDCD4	PDK1	PEA15	PGR	PIK3R1	PRDX1	PREX1	PRKAA1	PRKCD	PTEN	PXN	RAB25	RAD50	RAD51	RAF1	RB1	RBM15	RPS6	RPS6KA1	RPS6KB1	SERPINE1	SFRS1	SHC1	SMAD1	SMAD3	SMAD4	SQSTM1	SRC	STAT3	STAT5A	STK11	STMN1	SYK	TGM2	TP53	TP53BP1	TSC1	TSC2	TUBA1B	VHL	WWTR1	XBP1	XRCC1	XRCC5	YAP1	YBX1	YWHAB	YWHAE	YWHAZ
subject4776	-0.279639515081652	4.14521373687962	-1.54124170873531	-1.04524151308839	3.92099825424542	1.14282439525244	1.26491816499491	1.46444856792016	-0.33797690737045	0.365075206172757	4.52201657748777	0.204270512714888	2.93177799893604	0.943902379752088	0.238105623911117	0.00681147649786285	-0.285613323941147	0.652254495985181	3.46615280023435	-1.49346971917917	0.332770706665633	-2.44369927952257	0.642413570111346	0.461889626119695	0.0841884221255838	-0.963609110625242	3.55326315320634	-1.31971573433581	3.68069345932883	2.68264498388395	2.58825548413108	-1.60412049251349	0.0354024291290398	3.02316354094869	-0.00257192523190364	1.43334061472553	4.65675539685409	2.54100343280819	0.714851996161377	-0.00956788903563419	0.0475184537758242	2.85349164301785	2.77085500484522	-1.04886174953978	3.70627889182091	0.531768688764463	0.0865452626793474	3.35889415727247	3.15284053179252	-0.21301102020265	-0.399663380542236	-2.54980070093079	2.17476561099359	0.550213807550416	0.501449051562834	-1.53326277935876	-2.45849293037822	1.85950497406273	5.22153360786958	2.04154831588013	-1.57133974225636	1.3728759737276	5.54179319378611	1.10180961520237	2.32568894013997	-0.479549372604035	2.59587037336088	-0.502786930207284	0.34969887056926	0.0144795901903628	0.305817462575726	2.88207971072826	-1.96974577208121	3.1298650671702	-0.150800640264652	1.34410576619374	3.33618848541672	-1.0421454606522	2.79050068986863	1.15911980871349	0.215062023078142	1.3986232249869	-0.27611325600589	-0.431658371950205	3.49937269302413	-0.645349264796381	0.570684393470471	2.43417267038729	-0.226088537985554	2.10879300115328	-0.593973111734511	0.0328602370416051	1.83929063778526	3.15703567582911	3.22748248097102	0.566835354847571	-0.382053398265966	2.02767109199062	-1.37643061699912	0.864271434725592	-0.274548544195421	-1.86268973967052	-2.03018060450374	-0.722875395956955	-0.456933495801009	4.57890938821315	-0.333657100975262	0.634025065493465	0.372758368837819	-0.478045326472807	0.528780778887445	2.08004634386292	-0.205513284564507	-0.883255080206195	4.9566193419663	0.36110455308745	-0.800584807636324	1.61615606501684	-0.128791529214856	2.01708960775606	1.50725300934162	2.41448038808627	3.91115445286431	2.51249446756758	-1.2009972648409	2.62943665603319	3.52874218759005	-0.571631059979089	-0.827303675944044	0.673277477773788	-0.203824532903112
subject5064	-1.0698046764317	1.95693175175993	0.307181174065843	1.68912165018472	0.57108718640417	3.18705386230514	-0.459662652270573	1.7526219491635	1.58111605712835	3.41236387778822	5.06935890688362	-0.677542902543527	2.82008433460034	-0.294591341382178	3.48068110610115	0.0610920026086978	1.89941218579358	0.716876996786933	3.88812412810569	-0.0175014530467974	1.13267995581416	-0.511899738121658	-0.552061366969683	2.19611065823173	0.207402436634982	1.37168397826308	3.64877208810279	2.12768570502172	0.114845019715041	2.5619048432361	0.652910577184782	-1.6745569625742	-0.0126294719262515	3.9090201385131	2.95792270391517	0.529794194850074	4.00012194629322	2.90058008342174	1.8237369639304	2.68786964140091	-1.25925441928563	-0.226015260895719	-1.14408303740187	-0.362690811425797	4.30414900480739	3.03083074042921	-1.1664527202665	3.5768479597652	-0.0769905689367127	0.937659690967622	0.355823254693592	-1.75896756179467	-0.729723272997727	-1.35637594440482	1.01632008281515	2.04350781342316	-4.35235033348795	0.0458402962890034	7.39700543134405	2.38780244943788	-1.87218048498556	1.38282924528249	4.51310860913907	1.8799759538622	-1.90262062928275	-2.16335730059417	2.04637850875791	1.79487096215619	0.306728532031976	2.19987170147955	-2.14304176201015	-0.93441165441971	-2.95083679904858	4.68089665255249	0.587345789210352	2.27613548716471	3.03483976424389	-0.169085041396031	0.508748359882174	2.01324827934564	2.93600781542261	-1.80361210355643	0.37442519602399	2.34831625424245	2.10826099439256	-0.550988422732346	0.779538692842461	0.0361480591491092	-0.977870436277749	2.87719726294481	4.32406861250367	3.29880723825329	2.15052832070387	2.05720132028609	0.224144318990865	1.97522368615718	2.23052922167809	2.78613757667276	0.883274692221255	0.227023446758653	2.38643179576468	-1.33739263249004	0.0300835932880196	1.7925374026201	-0.876060955872926	3.21895049730807	1.69899325200163	3.15908252480377	3.39311505611399	0.0248286782546102	3.14783626872492	-0.837414771423837	-0.426639039687882	-1.01224996879222	5.1873805816188	0.308252282617646	0.219888273775937	0.966007976722658	-1.67455764732353	1.95256606015723	2.58591008562858	3.29898121865486	3.24504752540512	0.350820884329594	-0.520534571044909	2.79925918561403	3.52450019541596	0.704722216603944	0.228560082255478	0.135767784632846	1.06508933744256
subject3898	-0.439290492007699	1.23092348136279	1.36205074785821	0.995640778608194	0.508111541255037	4.77193599499558	0.396969152108253	1.33859764472951	0.313606749238162	3.54037686327053	0.581051794482872	-1.76346802252492	-1.25372804613731	4.26486976504585	3.00363010972546	0.891378277302417	-0.0619070012992231	-0.867767935993519	3.72887035858744	2.63460909833731	1.17531615800431	-0.396857428043297	0.787326854468423	3.32379404359164	1.8441418044595	-1.87837866346017	4.19613146747211	-1.23947291373194	7.53939726501566	1.43814076343234	0.668643804694086	-0.517946388819494	1.85552474084466	2.73510872384015	-0.351946739735448	0.157275136210767	5.31667561974141	3.06931349268783	-1.27072031282045	0.130811018242403	3.52993353570398	3.34438415171312	2.1955581173984	-1.43142577160438	6.41606082123699	2.72888346926655	-0.202059978894337	4.38626216377954	-0.725909845412439	0.608599407749781	-0.439610422246822	-1.39298849632587	-0.219255011210611	-3.20935520228225	2.25023788674709	1.09125194332645	-4.20099726587392	3.4318412938721	0.51688507813063	3.19410053625183	-0.0560168081035347	0.327951275973318	1.12339681602807	5.26144856597853	-1.97957130226041	-3.56015223905465	0.495356983143591	0.952113277492937	0.307626808047058	1.1215684475073	0.97013985397348	2.96350233662349	-1.59019642845941	1.87335772313204	0.987367461653553	-0.436001995185267	1.77790334327948	-0.708819798060751	-0.115534759485786	-0.665053642710676	0.844541354962709	1.22688439849307	1.4898488132624	1.79820531655419	0.750939552584341	0.0985369519052441	3.54825140749276	-0.914968718769816	0.767575933258776	-1.71046694975452	2.57749860512429	3.31370083962157	2.6284772395366	-1.98109969059601	0.140530463118863	1.70705872223107	2.25508976684882	1.89532323999995	-1.59365672562928	0.87404413828832	0.193555480765821	1.18342042605147	-3.16121276138941	2.17231279856312	1.34512892544646	4.7697588542115	0.938705794412217	3.24413950368319	1.51887597794837	1.02804362026965	0.608859843850219	2.02923586623923	-0.735272997566494	2.67901612185297	5.37116062542343	-2.42548153651893	3.08996177347289	2.93690212950584	-0.633822040691234	-0.93594400198261	-0.266824361370229	0.267092338002899	-0.018224185087609	-1.38955610164698	2.77778794583953	3.7114437306602	1.98247261750288	2.88776844905013	0.033585995859626	2.55067001926662	3.25851580388745
subject5323	-1.2528693207391	1.57830939435474	-0.979909844777943	1.30981231396803	0.138180567604331	5.40745524094566	2.25345563781337	-1.85067258526225	1.58831636084842	1.16202982098422	0.26294367482468	-0.896086082286741	-0.507705125328472	2.05739663779461	0.0812544570014281	0.171905685359708	0.150984721399299	0.999828023075594	3.46935012349106	-0.238917210490966	4.36737599970636	1.34624964844424	1.33001081802445	1.18245832903215	3.26354827177961	-1.73638677843642	4.2071684173479	2.10702706240931	2.04661919311728	1.12554308316231	0.92925789673925	1.10186254947078	2.58453028908216	2.95333137170894	-0.382806836700535	4.47698251016841	5.23033384773493	4.09592621431097	-2.63075427656572	0.445311701241614	2.32627128043698	2.81353364726218	2.0222832267436	0.246354393180017	4.96910435178123	2.82331209660232	-0.340389300691567	5.12580818335291	1.87843823575047	-2.48062250990452	2.39345067978093	-1.25421274536274	0.471769486405378	-2.05938641581477	1.26402152886663	1.51725172349387	-4.38152917302999	3.32771504529531	5.03181055298966	4.01725004745474	2.36642702029656	-0.747202514322167	2.99133836640194	2.23343080108447	-0.295727682836329	-1.05495917960509	0.497560409059978	-0.403923339283312	0.265793326738579	2.58157368066461	2.47340160621902	0.0936083959771976	-1.18583919629332	6.12594629240848	0.531234551485119	2.26816059242104	3.32978825677622	-2.11477300009559	0.871721573756898	-1.82031437913528	4.47928583856412	1.63699612568083	1.89869269796197	-0.232756630305627	3.04026558446612	-0.486263097076001	1.70104249659161	0.0977367866836263	2.56986288395257	-0.30575883022837	1.56176112648459	3.72440984541141	-0.774943900854632	2.06107005945492	-1.09707165346234	-0.45224501471638	0.393614810682503	1.98925158033992	-0.378821702498506	0.946005159600015	0.231288297434886	-1.26308749462581	-0.429491093570344	-0.929966572211032	2.27159268821919	4.50981064537232	2.10287071722768	1.28321517916476	3.29616462005504	3.29788423090502	1.1161092276065	-0.694821986370106	-0.63101994925434	0.255669372781598	5.39258957866827	-1.14202404558922	0.184007903464383	0.8875099909152	-1.08499541262077	1.50062843347013	2.49434455599859	2.82161705229489	0.718063646814719	-0.611865669149567	-0.0633569902239309	2.85083445626577	4.09763458804453	0.914509573330321	0.332326063917132	3.14126416251862	3.17509200309593
subject4443	-0.250123692524522	0.941760969833758	-0.761642744052219	-0.98727533080905	-2.08617453224903	5.24505791697354	-0.51465537996202	1.13351079233782	2.13474969592014	0.662792903437392	0.464893533014173	1.89680634161684	-0.0322131535743524	2.2360445998063	0.0204994460717669	0.637940652815925	-0.0327773251884331	-0.957532640899441	4.23223390337514	-0.0737358675545395	-0.0468054745897833	0.714596198828172	-1.38901687909899	-0.11736909243444	1.8542194071872	-1.60812618490387	1.16950416883691	6.16320238465724	5.90762067031934	1.10708342706462	-0.416547418305947	-2.22251514672392	3.00543750774564	1.13749301977492	2.44976629475303	1.49929266331245	7.28781707202793	0.885809934619711	2.08735787864746	2.42590426118154	2.153207415789	2.9840105537922	-1.21760014500121	2.21837633728652	4.92088532006918	-0.679267763157303	-1.62023107967356	3.5662451268557	-1.94566252538141	-1.58318977035539	-0.415317651086898	-1.81027289207715	1.94669449132807	0.395652683056951	1.44523179625309	-0.962556019224896	-2.36833785897714	0.523300347455332	2.25200810123139	2.54035660144966	3.16711336344984	0.0444111563175279	1.8632403972464	1.90380310603623	3.51672698198579	-4.22119431427352	-0.24956445427808	-0.685555624457966	2.13713151254239	-1.92935543583182	-1.72946926091716	1.94554982793297	-2.03635284509732	6.94976116653188	-1.62022056446512	0.645369979879848	0.405713798329017	-2.24446399847387	1.62258168892638	1.54288514441672	0.816168779764446	0.909764397045939	3.97218009310201	-0.642931445366439	1.80541810652761	1.79263904819876	1.5361806169336	-0.463660967495614	-0.876443073399193	-1.24080186320902	0.501100026559333	5.0305159706437	-0.371528357306452	-0.698661624589979	-1.46137857729762	1.29679594939027	3.12714468410156	2.110151172472	-0.282863372006446	-0.0057521197799939	2.16215233519918	-1.48930417042587	-3.42895209240126	-0.140166202275561	-1.19804270860436	2.47855620984001	-0.97873572685429	4.37342051787263	1.94477223273238	0.0139961751235904	2.52858705709494	0.921444457810988	-0.654994231078854	3.80251562480113	5.63135899115949	-3.01042274682328	2.29403404320202	3.18004407965146	-0.195338528243796	2.6239593269677	2.82414626626601	2.22049140782442	3.0537905452433	-1.09950698309022	0.549269947518583	3.16305894393759	1.56978443888203	1.08062344934379	1.57107821878513	3.47257430705121	0.384704202507422
subject8906	-1.08965773119269	1.76969197439053	-0.343757499338519	-0.000600023025259522	4.34722445238179	1.84601304896937	-0.447872050646503	1.25254428006421	2.69119817752401	3.23962069855303	1.97954727896463	1.53441890127044	3.46340526897422	3.04822590548802	4.4875182256198	3.0637557069968	2.11427925596083	0.624430623856457	4.18446195049873	-0.765147772991505	3.91798643838392	0.495756790332339	0.823958945060435	1.46550186986544	1.84894370404373	0.875945884427808	4.19943694086083	0.340905054272637	4.39112092763115	1.78045168498728	3.97066329269568	0.0878658189146759	2.00817124444507	4.33777897175609	0.167520570936898	-0.277296594842549	2.74445723283374	1.00349015588438	-1.11452486238253	0.76904957384773	-0.126903420093874	3.00290737547844	-0.454009544540732	0.374871215543776	3.10576714492427	3.05747195717928	-1.65357984509338	5.41030550111749	2.89704717358648	0.701956947485855	1.1315222378937	1.31728880421899	-0.214361445934525	-0.956275206553444	2.2457494525294	2.20633393287418	-0.968440973452387	3.43866963592106	4.9657254961607	4.97727109233535	-0.879150505425616	-2.0600756372541	0.822973421113112	4.55717284547719	-1.52719972647327	1.28613862304938	0.264099388767981	-1.51502054862059	2.64818008016037	-1.03532663636812	-1.01200830519793	0.357760574976422	-0.477876161367366	3.89272170303965	0.817358661514741	2.38159600125329	1.30619257118785	-1.11119426064257	0.12715074366927	-1.02425082908481	3.11640154382283	-0.621147674234124	1.15555203396801	-0.0805313508154399	4.65080464822656	-2.93583784842593	0.370363858155445	-0.193163246809597	0.713036957007606	-0.407346924663168	1.53949482328774	3.53773795853225	-0.448630352655163	0.222345908389767	-0.634428249673517	-1.44996842034026	-0.413177880931945	2.33929267687935	1.1712284209171	3.29471607168043	1.09070085876203	0.205069602706945	2.07495781705564	-1.25808972192989	2.22195843901519	2.16312827894791	-1.21154020680496	2.42257373413723	3.29065028377896	2.76981912297238	4.19535688839513	2.62696651336597	2.66318751184369	-0.805957906891157	5.83250796989225	1.34130288284951	0.70858192794197	0.796590953855069	-0.771318813974836	2.92580290667968	-1.45927106100536	3.44410255330483	3.34347657864024	3.47185251199346	2.53746605020699	2.35519701705405	0.837729551665335	0.70015548627569	0.214040723328978	3.32758609998909	0.152062787161
subject7438	-0.780679717147602	1.67151683822727	-0.938986578016247	-1.42775751942867	0.904449545534886	-0.887440267131219	-1.40530074789491	1.11200989656012	2.23175405344284	0.787274131561076	0.779710362462921	0.770562493831309	-0.304710556924244	2.30478399971413	0.370565506978513	-0.597122336928915	-0.517267300329085	0.170807303211627	3.8767846508484	-0.0719160259543017	0.947690220330272	0.01510986473805	-1.38127654052703	2.67780654970788	-1.02232648544255	-0.667866990251243	-0.199932852289667	2.72142925706373	3.2739950503064	2.16778831576635	-0.642036079823276	-1.07320216688846	1.77513464875295	2.93926167240047	2.50034935510292	0.581251616385228	3.86077743486993	0.210719338545497	1.39652983251821	2.77253366969685	2.67612120714636	2.30598468108713	-1.18657180687871	1.82265144503854	4.68922429810398	0.878897843574288	0.251943076849593	1.20356893855704	0.0508148844898101	-2.85094942330033	0.199755431475	-2.24484931302311	2.09015000330135	1.05230909713395	0.0719029369930164	-0.992536481006849	0.610484401598128	-0.672771901309251	4.75750526797545	0.106622816780304	2.06794916126492	0.681989234138361	0.41945470748367	1.04025966226387	3.07808499946385	-0.871098501207539	0.286751194943455	-0.931820707996793	1.93490147382486	-1.03732187667889	-0.73696187189976	2.25484206602857	-1.02516629259127	3.81601334617917	-0.330460390575154	-0.69184328617068	1.23483595256118	-1.68045703405162	-1.277475323637	1.51698493454964	-0.224089300236525	1.17204363210228	3.89035008998203	-2.19405213551184	1.67521721019164	-2.15238315976136	-1.20700639858214	-0.90561527761009	0.448810297089874	-1.36040915504555	0.520839602782465	4.04090546683706	0.148549216316348	7.01064033636477	0.836647097696754	2.1853063667593	2.3762829253721	2.04306492987289	-0.81894496125895	0.10813174266387	2.8152972623145	-1.78599567357959	-1.95704928654492	-0.164235975669833	-0.427891876240932	2.22399477112497	0.553634360851612	2.81372488134815	3.2370733111337	0.534979165902672	3.25808068057125	2.33005701512757	-0.487574177307995	1.47536028133526	4.91242434577359	-1.11245119940948	2.63800432670331	3.66850248104398	-0.349788387932973	2.82317572848665	2.17445161614537	3.03123129990078	3.14210939734113	-2.17769573432637	-0.365777519010321	3.1102275745486	1.05308846279682	-0.388137360455681	1.90781662870644	2.66105199145728	1.27156433357995
subject5853	0.145437770763688	1.44057155088484	-1.38193175448877	1.13815894977588	0.325163186819397	2.19887011460623	1.0576970573269	1.84064602119373	1.99762938233144	0.515589488089985	2.25292142874756	0.809104596570347	2.77081364740219	1.1877194033088	0.762196472650289	0.538750985413118	-0.286746518110769	0.324024072605342	2.97962398208117	-1.00417230270473	4.1091752387678	-1.82083211368637	-0.941359957829553	1.29643320498042	4.04642137636027	-0.632912541310581	3.75218378492471	0.30875474059764	2.09349166049859	-1.11030259338112	0.458631499695328	0.138291695480537	2.67666238613984	4.19729420726579	2.78449714125505	2.59006656323973	3.70208123212881	0.33838257898879	1.07541208141021	2.57463329923104	0.858004674152466	2.38197293848927	3.57686500309775	-0.342921275803454	4.94965765557861	1.63184882171107	-0.290848975716254	3.67716838950188	0.26220505497063	0.958377083962914	1.01234836555755	-1.16706106335063	-0.072291512953731	-1.35574687711996	1.44211118770975	-0.963139085534079	-3.99371028907394	3.75364541213362	3.66482707650844	2.57226319164561	-0.379643636260943	0.869470166974817	5.01073862299567	3.37544439825985	-1.38858314515748	-1.31759454065545	2.95729892976489	1.96410102012776	-0.409210640814034	-0.733134914843219	-2.98707402654569	2.63517211085098	-2.34529127210293	6.11613987689579	0.236690903601413	2.60085563766475	0.440510465121747	-1.21701156745582	-0.393987862453043	1.0985217558391	0.982848087988378	-0.580211508022221	0.0733955110144913	1.64130516033897	4.12906843151934	0.832979402448135	0.635201981675894	2.51221134029137	3.36588768961194	-0.174904183910654	3.73227801198824	3.03075517591756	2.43246854375328	0.575602768272366	2.60129724325316	1.89897021391795	1.78403674846037	1.03973891067363	-1.00723761088071	-0.570805495950963	0.252092122160843	-1.31163317087423	-0.746852983468067	1.66565446877638	1.07620373849471	1.55466124092877	-0.893407792117228	-0.163976581735672	2.69650482341372	0.417873511047537	2.88033988453568	-0.433689622452532	1.93862159795635	0.335106422592603	4.55612668272388	2.65461482426348	-2.05057145337155	2.59436871518808	0.811610104938551	2.69207379748048	2.80093026509976	0.93800210927515	1.55655523846585	1.02401539354343	0.683666287097978	2.33262837372864	1.18345251995503	-0.214280171578723	0.255619130458978	0.0417653514744759	0.965624511371239
subject7855	-0.522186432343681	1.21890363610682	-1.29227428248882	1.69993801298663	0.332337468328581	0.654743241583264	-0.90037011486471	-0.956157028508281	1.76664543453507	0.96415793533682	3.35891999663956	0.553685495223434	0.319461227275293	2.73354118081433	0.635717798967674	2.87721776151235	0.150179939572163	0.225965715994123	3.16810997282013	-0.577485611648867	0.719840905084822	0.700612105813935	-1.17335981345757	0.634129809873974	2.14386766321041	-1.11109790888485	4.01760233120677	1.19247365439136	0.375412427071786	-0.586083486822801	0.48149865066656	-2.58081020254324	2.88515013006722	5.90417894817645	0.629851607424168	1.40203790373379	5.20981512531423	1.04946680463224	-0.717960083092953	-0.369824120601781	2.36556990282087	0.514312709901039	1.61654615739447	-0.295237396150255	5.20636326962403	-0.149416561814789	-1.03725515763387	2.47154066727008	2.01870551863492	1.19005576486215	2.19501626202074	1.2004863568982	-0.69097719387005	-1.65871827939073	3.67893380527	-1.61564894663924	-2.69876361429045	3.183997734912	6.49735037192957	0.0717081819174894	0.0112573860643408	1.14042608451652	3.50800629551728	4.26624145210591	-0.789638708181202	-3.04518372229357	0.0302084355100901	1.90827729428873	-0.460819267754212	-0.653407692366007	1.39817159621921	1.66157718450838	-2.82001632547445	2.89401774537854	0.985697386270003	1.79130779997521	1.28063751741463	1.86663496463152	1.03852755882113	-0.0470531261901439	3.34378768964936	-0.0468136700035626	3.58007849082521	1.72389955659209	5.58612794543902	-3.17569770561741	0.478975181341105	2.15645208166624	-0.269714856716259	1.41536066042462	3.60667779770181	3.90481745962155	2.31919535989054	2.15645018747726	-0.830350547498022	0.852271921342461	0.0975577106651519	2.71502244810496	-0.546150935104701	3.4514393173236	3.18459831347191	-1.32185194502732	-3.04987383924094	0.27467921816564	2.20347780463013	1.21931153845799	-1.30556210559858	1.44476988740424	0.649437866688695	-0.196312001310724	3.42947728355809	1.92907874342502	1.67851562517741	0.918018332500484	6.09715678914792	-1.16620473917486	-2.02321230761804	0.493991030418744	2.0037201670245	0.462156526130954	-0.271677174311938	2.68096174071373	-0.0558432057837574	-0.68530407117917	0.644306327906126	3.76566721377153	0.575550758360089	0.0772231623306823	0.688430115908376	1.17684501304949	1.45967676489913
subject3225	-0.353447706311801	2.61652509531694	-0.223190616813422	2.41187299324688	1.74809301257369	4.05570441319266	0.128218677417697	-1.21215671842827	2.64903404109714	2.93799985689985	3.36001501799279	-0.487003332485498	0.152980226895784	1.64494782814839	0.6800585029924	2.97044102287805	-0.311154693011651	-0.180414419830308	3.70652571193571	0.803014052697054	3.89298981884366	-0.337685993410678	-0.725535722313938	1.15031416929755	0.0111879273992811	-1.83839781509011	4.14379229552165	4.84219522052151	2.90257753837458	1.52945180541247	-0.107840266453256	-1.33717131150958	3.74072284523525	2.79344932508725	-0.906828358190142	0.660571254292675	3.56326962211755	3.91884808180367	1.73641745763193	-0.207535527706848	1.5397850772532	2.52765134783748	-0.264116889150816	0.0153443905738884	4.6073277301125	4.18006178433526	-1.63346302881658	3.12927075295289	-1.2977362898114	1.16475657633121	0.160084930427252	-0.982974868492094	2.33178603326316	-1.15042419700398	3.56611282190479	2.80973027040595	-4.14477097994107	2.77545329052653	1.6122857541962	3.95739539882577	0.322100768262148	-2.17061073730322	0.873572764818014	0.518822581547146	0.497367018691678	-3.89242717849066	-0.0409577215266419	1.5978507623222	-0.205340971565876	-0.470959779613645	2.28237451198695	2.50492703176005	-0.275983000976025	2.68983335399457	1.90329766865804	3.02331615511892	2.94312245640163	-1.31398983516304	0.629898746033022	1.56197226083035	0.620906337426831	-0.675927854276607	1.86940726899195	1.83123575218231	1.2980216674689	-1.24130772106395	5.00020940259187	1.63439923838628	-0.962370156916289	2.15325895606831	0.892277347410835	2.9434938173978	1.97533029690483	6.10313160976099	2.94110209113231	-1.73278987052363	2.73137763623574	2.02930434542355	-0.687121081215482	0.312134402182129	0.486633945291903	1.32420819446282	-2.13054414067613	-0.183777023589537	2.05037180302964	1.78097223694653	0.599401707165737	1.05550042176897	2.74415105986191	0.772798132636413	0.695062966556175	1.85473377821949	-0.156778968073954	2.92365820436001	4.67296247636421	-0.967092044921257	0.494805922362092	3.99260065827049	-0.334642533233809	0.074903255751248	-0.452453682680819	3.31261142244124	-0.23642613705575	1.49049261160983	2.19347188641392	1.40787707454595	1.08699002021471	3.37955290690653	1.87895834096506	1.18820009096163	2.94163482269157
